Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
21,1486,Ervin Johnson,"December 21, 1967",845.0,452.0,16989.0,1393.0,2756.0,0.51,2.0,10.0,0.2,1391.0,2746.0,0.51,0.51,685.0,1133.0,0.6,1677.0,3471.0,5148.0,387.0,471.0,1087.0,724.0,2430.0,3473.0,0
