Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,22.0,HOU,NBA,SF,12.0,12.0,374.0,47.0,101.0,0.465,9.0,30.0,0.3,38.0,71.0,0.535,0.51,20.0,27.0,0.741,14.0,48.0,62.0,38.0,18.0,16.0,28.0,30.0,123.0
1994,23.0,HOU,NBA,SF,23.0,23.0,778.0,98.0,226.0,0.434,34.0,89.0,0.382,64.0,137.0,0.467,0.509,39.0,51.0,0.765,41.0,100.0,141.0,82.0,35.0,20.0,27.0,68.0,269.0
1995,24.0,HOU,NBA,PF,22.0,22.0,841.0,93.0,209.0,0.445,44.0,110.0,0.4,49.0,99.0,0.495,0.55,58.0,78.0,0.744,40.0,115.0,155.0,76.0,32.0,26.0,25.0,69.0,288.0
1996,25.0,HOU,NBA,SF,8.0,8.0,308.0,37.0,91.0,0.407,21.0,53.0,0.396,16.0,38.0,0.421,0.522,10.0,23.0,0.435,15.0,42.0,57.0,24.0,21.0,13.0,15.0,29.0,105.0
1997,26.0,LAL,NBA,SF,9.0,9.0,279.0,17.0,38.0,0.447,12.0,28.0,0.429,5.0,10.0,0.5,0.605,14.0,18.0,0.778,12.0,36.0,48.0,13.0,10.0,7.0,11.0,27.0,60.0
1998,27.0,LAL,NBA,PF,13.0,13.0,422.0,39.0,70.0,0.557,6.0,17.0,0.353,33.0,53.0,0.623,0.6,28.0,41.0,0.683,34.0,50.0,84.0,40.0,14.0,14.0,18.0,45.0,112.0
1999,28.0,LAL,NBA,PF,8.0,0.0,177.0,12.0,26.0,0.462,5.0,12.0,0.417,7.0,14.0,0.5,0.558,11.0,14.0,0.786,10.0,26.0,36.0,11.0,6.0,6.0,7.0,29.0,40.0
2001,30.0,LAL,NBA,PF,16.0,0.0,382.0,32.0,87.0,0.368,17.0,47.0,0.362,15.0,40.0,0.375,0.466,13.0,22.0,0.591,30.0,53.0,83.0,31.0,22.0,16.0,18.0,50.0,94.0
2002,31.0,LAL,NBA,PF,19.0,14.0,703.0,61.0,136.0,0.449,24.0,62.0,0.387,37.0,74.0,0.5,0.537,30.0,38.0,0.789,36.0,118.0,154.0,61.0,33.0,16.0,30.0,66.0,176.0
2003,32.0,LAL,NBA,PF,12.0,10.0,373.0,30.0,94.0,0.319,2.0,38.0,0.053,28.0,56.0,0.5,0.33,5.0,9.0,0.556,23.0,57.0,80.0,37.0,15.0,12.0,17.0,37.0,67.0
2004,33.0,SAS,NBA,PF,10.0,0.0,211.0,20.0,43.0,0.465,8.0,22.0,0.364,12.0,21.0,0.571,0.558,13.0,14.0,0.929,25.0,38.0,63.0,9.0,8.0,2.0,10.0,31.0,61.0
2005,34.0,SAS,NBA,PF,23.0,0.0,618.0,73.0,163.0,0.448,38.0,85.0,0.447,35.0,78.0,0.449,0.564,30.0,41.0,0.732,46.0,79.0,125.0,47.0,21.0,20.0,20.0,53.0,214.0
2006,35.0,SAS,NBA,PF,13.0,5.0,224.0,15.0,37.0,0.405,6.0,17.0,0.353,9.0,20.0,0.45,0.486,19.0,26.0,0.731,19.0,29.0,48.0,11.0,5.0,9.0,10.0,31.0,55.0
2007,36.0,SAS,NBA,PF,18.0,0.0,361.0,25.0,60.0,0.417,13.0,37.0,0.351,12.0,23.0,0.522,0.525,14.0,17.0,0.824,16.0,54.0,70.0,29.0,11.0,24.0,14.0,30.0,77.0
2008,37.0,SAS,NBA,PF,15.0,0.0,154.0,7.0,36.0,0.194,5.0,22.0,0.227,2.0,14.0,0.143,0.264,4.0,6.0,0.667,11.0,21.0,32.0,8.0,5.0,5.0,2.0,34.0,23.0
