Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2011,30,2599,WAS,Washington Wizards,Kevin Seraphin,"December 7, 1989",21.0,NBA,PF,58.0,635.0,8.4,0.48,0.0,0.21,13.9,13.4,13.7,2.4,1.4,3.4,20.7,14.1,-0.2,0.5,0.2,0.02,-5.8,-1.0,-6.9,-0.8
2012,30,2599,WAS,Washington Wizards,Kevin Seraphin,"December 7, 1989",22.0,NBA,C,57.0,1176.0,15.8,0.55,0.0,0.18,9.8,17.1,13.4,4.8,0.8,5.0,13.8,18.2,1.2,1.1,2.3,0.09,-1.4,-0.3,-1.7,0.1
2013,30,2599,WAS,Washington Wizards,Kevin Seraphin,"December 7, 1989",23.0,NBA,C,79.0,1721.0,10.3,0.48,0.0,0.12,6.8,15.5,11.1,6.1,0.7,2.7,14.7,23.5,-2.1,2.2,0.1,0.0,-4.9,-0.7,-5.5,-1.5
2014,30,2599,WAS,Washington Wizards,Kevin Seraphin,"December 7, 1989",24.0,NBA,C,53.0,578.0,12.5,0.53,0.0,0.14,10.5,15.3,12.8,4.9,0.3,3.7,14.9,21.5,0.2,0.6,0.8,0.07,-4.3,-0.8,-5.2,-0.5
2015,30,2599,WAS,Washington Wizards,Kevin Seraphin,"December 7, 1989",25.0,NBA,C,79.0,1235.0,12.5,0.54,0.0,0.18,8.1,17.9,13.1,8.0,0.4,3.8,16.8,21.5,0.0,1.7,1.7,0.07,-4.1,0.3,-3.8,-0.6
2016,20,2599,NYK,New York Knicks,Kevin Seraphin,"December 7, 1989",26.0,NBA,C,48.0,526.0,10.8,0.44,0.01,0.11,6.5,19.5,13.1,14.8,0.8,5.2,16.7,22.2,-0.8,0.7,-0.2,-0.02,-4.4,0.6,-3.8,-0.2
2017,12,2599,IND,Indiana Pacers,Kevin Seraphin,"December 7, 1989",27.0,NBA,PF,49.0,559.0,14.4,0.56,0.01,0.11,8.3,20.0,14.3,6.7,0.6,3.1,12.3,19.0,0.4,0.6,1.0,0.08,-2.5,-0.9,-3.4,-0.2
