Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1982,2,BOS,Boston Celtics,Larry Bird,25,77,58,38.0,9.2,18.4,0.5,0.1,0.7,0.21,9.1,17.7,0.51,0.51,4.3,4.9,0.86,2.6,8.3,10.9,5.8,1.9,0.9,3.3,3.2,22.9
1982,2,BOS,Boston Celtics,Cedric Maxwell,26,78,73,33.2,5.1,9.3,0.55,0.0,0.0,0.0,5.1,9.2,0.55,0.55,4.6,6.1,0.75,2.8,3.6,6.4,2.3,1.0,0.6,2.2,3.4,14.8
1982,2,BOS,Boston Celtics,Tiny Archibald,33,68,51,31.9,4.5,9.6,0.47,0.1,0.2,0.38,4.4,9.4,0.48,0.48,3.5,4.6,0.75,0.4,1.3,1.7,8.0,0.8,0.0,2.6,1.9,12.6
1982,2,BOS,Boston Celtics,Robert Parish,28,80,78,31.7,8.4,15.4,0.54,0.0,0.0,,8.4,15.4,0.54,0.54,3.2,4.4,0.71,3.6,7.2,10.8,1.8,0.9,2.4,2.8,3.3,19.9
1982,2,BOS,Boston Celtics,Kevin McHale,24,82,33,28.4,5.7,10.7,0.53,0.0,0.0,,5.7,10.7,0.53,0.53,2.3,3.0,0.75,2.3,4.5,6.8,1.1,0.4,2.3,1.7,3.2,13.6
1982,2,BOS,Boston Celtics,M.L. Carr,31,56,27,23.1,3.3,7.3,0.45,0.1,0.3,0.29,3.2,7.0,0.46,0.46,1.5,2.1,0.71,1.0,1.7,2.7,2.3,1.2,0.4,1.1,2.4,8.1
1982,2,BOS,Boston Celtics,Gerald Henderson,26,82,31,22.5,4.3,8.6,0.5,0.0,0.1,0.17,4.3,8.5,0.51,0.5,1.5,2.1,0.73,0.6,1.3,1.9,3.1,1.0,0.1,1.8,2.4,10.2
1982,2,BOS,Boston Celtics,Chris Ford,33,76,53,20.9,2.5,5.9,0.42,0.3,0.8,0.32,2.2,5.1,0.43,0.44,0.5,0.7,0.7,0.7,0.7,1.4,1.9,0.6,0.1,0.7,1.9,5.7
1982,2,BOS,Boston Celtics,Rick Robey,26,80,4,14.8,2.3,4.7,0.49,0.0,0.0,0.0,2.3,4.7,0.5,0.49,1.1,2.0,0.54,1.4,2.3,3.7,0.9,0.3,0.2,1.2,2.3,5.7
1982,2,BOS,Boston Celtics,Danny Ainge,22,53,1,10.6,1.5,4.2,0.36,0.1,0.3,0.29,1.4,3.8,0.36,0.37,1.1,1.2,0.86,0.5,0.6,1.1,1.6,0.7,0.1,1.0,1.6,4.1
1982,2,BOS,Boston Celtics,Terry Duerod,25,21,0,7.0,1.6,3.7,0.44,0.0,0.0,0.0,1.6,3.6,0.45,0.44,0.2,0.6,0.33,0.3,0.4,0.7,0.6,0.1,0.0,0.1,0.4,3.4
1982,2,BOS,Boston Celtics,Charles Bradley,22,51,1,6.6,1.1,2.4,0.45,0.0,0.0,0.0,1.1,2.4,0.46,0.45,0.8,1.2,0.68,0.2,0.5,0.7,0.4,0.3,0.1,0.7,1.2,3.0
1982,2,BOS,Boston Celtics,Tracy Jackson,22,11,0,6.0,0.9,2.4,0.38,0.0,0.0,,0.9,2.4,0.38,0.38,0.5,0.9,0.6,0.6,0.5,1.1,0.5,0.3,0.0,0.5,0.5,2.4
1982,2,BOS,Boston Celtics,Eric Fernsten,28,43,0,4.7,0.4,1.1,0.39,0.0,0.0,,0.4,1.1,0.39,0.39,0.4,0.7,0.63,0.3,0.7,1.0,0.2,0.1,0.2,0.3,0.5,1.3
