SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1982,9,DET,Kelly Tripucka,22,82,82,37.5,7.8,15.6,0.5,0.1,0.3,0.23,7.7,15.4,0.5,0.5,6.0,7.6,0.8,2.7,2.7,5.4,3.3,1.1,0.2,3.4,2.9,21.6
1982,9,DET,Isiah Thomas,20,72,72,33.8,6.3,14.8,0.42,0.2,0.8,0.29,6.1,14.0,0.43,0.43,4.2,6.0,0.7,0.8,2.1,2.9,7.8,2.1,0.2,4.2,3.5,17.0
1982,9,DET,Kent Benson,27,75,72,32.9,5.4,10.7,0.5,0.0,0.1,0.27,5.4,10.5,0.51,0.51,1.7,2.1,0.8,2.9,5.8,8.7,2.1,0.9,1.3,2.1,2.9,12.5
1982,9,DET,John Long,25,69,66,32.0,9.2,18.8,0.49,0.0,0.2,0.13,9.2,18.5,0.5,0.49,3.4,4.0,0.86,1.4,2.3,3.7,2.1,0.9,0.4,2.4,2.5,21.9
1982,9,DET,Bill Laimbeer,24,30,30,31.2,4.9,9.4,0.52,0.0,0.2,0.14,4.8,9.2,0.52,0.52,3.0,3.7,0.81,3.7,7.7,11.3,1.8,0.6,1.1,2.0,4.2,12.8
1982,9,DET,Terry Tyler,25,82,0,24.3,4.1,7.8,0.52,0.0,0.0,0.25,4.1,7.8,0.52,0.52,1.7,2.3,0.74,1.9,4.1,6.0,1.5,0.9,2.0,1.5,2.2,9.9
1982,9,DET,Phil Hubbard,25,52,38,21.2,4.0,7.9,0.5,0.0,0.1,0.0,4.0,7.8,0.51,0.5,2.0,3.1,0.65,1.9,3.3,5.2,1.3,0.7,0.3,1.9,3.4,10.0
1982,9,DET,Ron Lee,29,81,7,18.1,1.1,3.0,0.36,0.2,0.7,0.3,0.9,2.3,0.37,0.39,1.0,1.5,0.71,0.4,1.5,1.9,3.9,1.4,0.2,1.5,2.7,3.4
1982,9,DET,Vinnie Johnson,25,67,15,17.8,3.1,6.3,0.49,0.0,0.2,0.27,3.1,6.1,0.5,0.5,1.5,1.9,0.75,1.1,1.0,2.1,2.4,0.7,0.3,1.4,1.4,7.7
1982,9,DET,Edgar Jones,25,48,19,16.7,3.0,5.4,0.55,0.0,0.0,0.5,2.9,5.4,0.55,0.55,1.9,2.7,0.7,1.5,2.9,4.3,0.8,0.6,1.9,1.4,3.1,7.8
1982,9,DET,Greg Kelser,24,11,0,16.6,3.2,7.8,0.41,0.0,0.3,0.0,3.2,7.5,0.42,0.41,2.5,3.7,0.66,1.2,2.4,3.5,1.1,0.5,0.6,2.0,2.9,8.8
1982,9,DET,Kenny Carr,26,28,6,15.9,2.8,6.0,0.46,0.0,0.0,0.0,2.8,6.0,0.46,0.46,1.9,2.9,0.65,1.9,3.0,4.9,0.8,0.2,0.2,1.4,2.5,7.4
1982,9,DET,Steve Hayes,26,26,0,15.8,1.8,3.6,0.5,0.0,0.0,,1.8,3.6,0.5,0.5,1.0,1.6,0.61,1.2,2.6,3.8,0.9,0.1,0.7,0.7,2.1,4.5
1982,9,DET,Paul Mokeski,25,39,3,13.4,1.3,2.8,0.44,0.0,0.0,0.0,1.3,2.8,0.44,0.44,0.6,0.8,0.76,0.9,2.2,3.1,0.6,0.3,0.6,1.0,2.6,3.2
1982,9,DET,Jeff Judkins,25,30,0,8.4,1.0,2.7,0.38,0.0,0.3,0.1,1.0,2.4,0.42,0.39,0.5,0.9,0.62,0.5,0.7,1.1,0.5,0.2,0.2,0.3,1.1,2.6
1982,9,DET,Alan Hardy,24,38,0,8.2,1.6,3.6,0.46,0.0,0.1,0.0,1.6,3.4,0.47,0.46,0.5,0.8,0.62,0.4,0.5,0.9,0.5,0.2,0.1,0.5,0.8,3.7
1982,9,DET,Glenn Hagan,26,4,0,6.3,0.8,1.8,0.43,0.0,0.0,,0.8,1.8,0.43,0.43,0.3,0.3,1.0,0.5,0.5,1.0,2.0,0.8,0.0,0.3,1.8,1.8
1982,9,DET,Larry Wright,27,1,0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
