Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1982,20,NYK,New York Knicks,Micheal Ray Richardson,26,82,79,37.1,7.5,16.4,0.46,0.2,1.2,0.19,7.3,15.1,0.48,0.47,2.6,3.7,0.7,2.2,4.7,6.9,7.0,2.6,0.5,3.5,3.9,17.9
1982,20,NYK,New York Knicks,Maurice Lucas,29,80,74,33.4,6.3,12.5,0.5,0.0,0.0,0.0,6.3,12.5,0.51,0.5,3.2,4.4,0.72,3.4,7.9,11.3,2.2,0.9,0.9,2.2,3.9,15.8
1982,20,NYK,New York Knicks,Campy Russell,30,77,63,30.6,5.3,11.1,0.48,0.3,0.7,0.44,5.0,10.4,0.48,0.49,3.0,3.8,0.78,1.1,1.9,3.1,3.7,1.0,0.2,2.5,2.9,13.9
1982,20,NYK,New York Knicks,Bill Cartwright,24,72,50,28.6,5.4,9.6,0.56,0.0,0.0,,5.4,9.6,0.56,0.56,3.6,4.7,0.76,1.6,4.2,5.8,1.2,0.7,0.9,2.3,2.9,14.4
1982,20,NYK,New York Knicks,Sly Williams,24,60,27,25.4,5.8,10.5,0.56,0.0,0.2,0.22,5.8,10.3,0.56,0.56,2.2,2.9,0.76,1.7,2.1,3.8,2.4,1.3,0.3,1.9,2.6,13.9
1982,20,NYK,New York Knicks,Paul Westphal,31,18,12,25.1,4.8,10.8,0.44,0.1,0.4,0.25,4.7,10.3,0.45,0.45,2.0,2.6,0.77,0.5,0.7,1.2,5.6,1.1,0.4,2.6,3.4,11.7
1982,20,NYK,New York Knicks,Randy Smith,33,82,40,24.8,4.2,9.1,0.46,0.0,0.1,0.27,4.2,9.0,0.47,0.47,1.5,1.8,0.81,0.6,1.2,1.9,3.1,1.1,0.0,1.5,2.4,10.0
1982,20,NYK,New York Knicks,Marvin Webster,29,82,32,23.0,2.4,4.9,0.49,0.0,0.0,,2.4,4.9,0.49,0.49,1.3,2.1,0.64,2.2,3.7,6.0,1.2,0.3,1.1,1.1,2.6,6.2
1982,20,NYK,New York Knicks,Mike Newlin,33,76,32,19.8,3.8,8.1,0.46,0.1,0.3,0.3,3.7,7.8,0.47,0.47,1.7,1.9,0.86,0.5,0.7,1.2,2.2,0.4,0.0,1.4,2.6,9.3
1982,20,NYK,New York Knicks,Toby Knight,26,40,0,13.8,2.6,4.6,0.56,0.0,0.0,,2.6,4.6,0.56,0.56,0.4,0.6,0.68,0.8,1.2,2.1,0.6,0.4,0.3,0.5,1.9,5.5
1982,20,NYK,New York Knicks,Reggie Carter,24,75,1,12.3,1.6,3.7,0.42,0.0,0.0,,1.6,3.7,0.42,0.42,0.9,1.1,0.8,0.5,0.8,1.3,1.7,0.5,0.1,1.0,1.7,4.0
1982,20,NYK,New York Knicks,Alex Bradley,22,39,0,8.5,1.4,2.6,0.52,0.0,0.0,0.0,1.4,2.6,0.53,0.52,0.7,1.2,0.6,0.8,0.9,1.7,0.3,0.3,0.1,0.7,0.9,3.5
1982,20,NYK,New York Knicks,DeWayne Scales,23,3,0,8.0,0.3,1.7,0.2,0.0,0.0,,0.3,1.7,0.2,0.2,0.3,0.7,0.5,0.7,1.0,1.7,0.0,0.3,0.3,0.7,1.0,1.0
1982,20,NYK,New York Knicks,Larry Demic,24,48,0,7.4,0.8,1.7,0.47,0.0,0.0,0.0,0.8,1.7,0.48,0.47,0.3,0.8,0.36,0.6,1.0,1.6,0.3,0.1,0.1,0.5,1.4,1.9
1982,20,NYK,New York Knicks,Hollis Copeland,26,18,0,6.6,0.9,2.1,0.42,0.0,0.0,,0.9,2.1,0.42,0.42,0.3,0.3,0.83,0.2,0.1,0.3,0.5,0.2,0.1,0.2,1.1,2.1
