Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,23,PHI,Philadelphia 76Ers,Allen Iverson,26,5,5,209,11.9,31.1,0.38,2.4,7.1,0.33,9.5,24.0,0.4,13.4,16.6,0.81,0.3,4.5,4.7,5.5,3.4,0.0,3.2,2.1,39.5,,108.0,112
2002,23,PHI,Philadelphia 76Ers,Derrick Coleman,34,5,5,191,6.3,12.1,0.52,1.2,3.7,0.31,5.2,8.4,0.62,4.6,5.8,0.8,4.3,8.9,13.3,2.9,0.3,2.0,1.4,2.9,18.5,,130.0,114
2002,23,PHI,Philadelphia 76Ers,Dikembe Mutombo,35,5,5,173,4.5,9.9,0.45,0.0,0.0,,4.5,9.9,0.45,5.1,8.3,0.62,4.5,12.4,16.9,1.0,0.6,2.9,3.5,5.1,14.0,,96.0,110
2002,23,PHI,Philadelphia 76Ers,Eric Snow,28,5,5,171,5.8,18.0,0.32,0.3,1.9,0.17,5.5,16.1,0.34,5.5,7.1,0.77,1.0,6.1,7.1,8.7,1.9,0.0,4.8,4.2,17.4,,86.0,114
2002,23,PHI,Philadelphia 76Ers,Aaron McKie,29,5,0,146,7.5,17.4,0.44,2.3,6.0,0.38,5.3,11.3,0.47,2.6,3.8,0.7,0.8,6.0,6.8,4.5,3.8,0.0,3.8,4.5,20.0,,97.0,110
2002,23,PHI,Philadelphia 76Ers,Matt Harpring,25,5,5,119,10.2,20.4,0.5,0.0,0.0,,10.2,20.4,0.5,3.2,4.2,0.78,6.0,6.0,12.0,3.2,2.3,0.0,2.3,5.6,23.6,,111.0,113
2002,23,PHI,Philadelphia 76Ers,Corie Blount,33,5,0,88,1.3,5.0,0.25,0.0,0.0,,1.3,5.0,0.25,1.9,2.5,0.75,6.3,2.5,8.8,1.3,1.3,1.3,2.5,5.6,4.4,,88.0,116
2002,23,PHI,Philadelphia 76Ers,Speedy Claxton,23,5,0,49,4.5,13.5,0.33,0.0,1.1,0.0,4.5,12.4,0.36,4.5,6.7,0.67,1.1,0.0,1.1,15.7,5.6,0.0,3.4,9.0,13.5,,100.0,109
2002,23,PHI,Philadelphia 76Ers,Derrick McKey,35,4,0,40,5.5,11.0,0.5,0.0,0.0,,5.5,11.0,0.5,0.0,0.0,,4.1,4.1,8.3,1.4,1.4,2.8,1.4,6.9,11.0,,105.0,113
2002,23,PHI,Philadelphia 76Ers,Raja Bell,25,3,0,8,6.9,20.7,0.33,0.0,13.8,0.0,6.9,6.9,1.0,0.0,0.0,,6.9,0.0,6.9,0.0,0.0,0.0,0.0,0.0,13.8,,89.0,122
2002,23,PHI,Philadelphia 76Ers,Alvin Jones,23,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,11.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,116
2002,23,PHI,Philadelphia 76Ers,Vonteego Cummings,25,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,122
