SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,3,NJN,Jason Kidd,28,20,20,803,9.5,22.9,0.42,1.1,5.8,0.19,8.4,17.1,0.49,5.2,6.4,0.81,2.7,7.9,10.6,11.8,2.2,0.5,4.3,2.6,25.3,,104,101
2002,3,NJN,Kenyon Martin,24,20,20,749,9.0,21.1,0.42,0.1,0.6,0.22,8.8,20.5,0.43,5.3,7.6,0.69,2.1,6.0,8.1,4.0,1.7,1.7,3.6,6.0,23.3,,95,102
2002,3,NJN,Keith Van Horn,26,20,20,643,7.8,19.5,0.4,3.0,6.8,0.44,4.9,12.7,0.38,2.8,4.0,0.71,2.6,8.2,10.8,3.3,1.5,0.7,2.8,4.5,21.5,,101,102
2002,3,NJN,Kerry Kittles,27,20,20,580,8.4,19.4,0.44,1.6,6.1,0.26,6.8,13.3,0.51,3.1,4.0,0.78,1.7,3.9,5.7,4.0,2.9,0.8,1.5,3.3,21.6,,108,102
2002,3,NJN,Richard Jefferson,21,20,0,441,6.3,13.4,0.46,0.0,0.2,0.0,6.3,13.2,0.47,3.9,7.1,0.55,1.9,9.0,10.9,2.9,1.3,1.1,3.1,4.7,16.4,,94,102
2002,3,NJN,Lucious Harris,31,20,0,418,8.1,16.6,0.49,1.0,2.7,0.36,7.1,13.8,0.51,4.9,5.9,0.83,1.6,5.1,6.7,2.2,1.6,0.0,2.0,3.6,22.0,,113,105
2002,3,NJN,Aaron Williams,30,20,0,416,5.8,12.0,0.48,0.0,0.1,0.0,5.8,11.9,0.48,4.8,5.8,0.83,3.0,5.8,8.8,2.0,1.0,2.0,2.9,9.8,16.3,,106,103
2002,3,NJN,Todd MacCulloch,26,20,20,384,7.0,14.4,0.49,0.0,0.0,,7.0,14.4,0.49,2.6,4.2,0.61,6.0,8.1,14.1,1.9,0.7,3.7,3.1,6.9,16.7,,101,101
2002,3,NJN,Jason Collins,23,17,0,227,2.8,7.6,0.36,0.0,0.0,,2.8,7.6,0.36,5.7,8.7,0.66,5.5,3.9,9.4,1.6,1.1,1.4,2.8,11.0,11.2,,102,105
2002,3,NJN,Anthony Johnson,27,19,0,161,6.5,17.1,0.38,0.3,3.2,0.1,6.1,13.9,0.44,2.9,3.6,0.82,0.6,3.9,4.5,6.8,1.9,0.0,2.6,7.8,16.2,,93,105
2002,3,NJN,Donny Marshall,29,7,0,14,3.7,18.6,0.2,0.0,14.9,0.0,3.7,3.7,1.0,3.7,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,11.1,,65,112
2002,3,NJN,Brian Scalabrine,23,6,0,14,3.7,11.1,0.33,0.0,3.7,0.0,3.7,7.4,0.5,0.0,0.0,,3.7,7.4,11.1,0.0,0.0,3.7,3.7,0.0,7.4,,63,103
