SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2002,28,TOR,Antonio Davis,33,5,5,202,9.4,20.8,0.45,0.0,0.0,,9.4,20.8,0.45,4.7,7.8,0.61,4.4,10.3,14.7,1.9,0.6,1.4,2.8,4.7,23.6,,101,102
2002,28,TOR,Alvin Williams,27,5,5,196,6.9,21.4,0.32,0.9,4.0,0.21,6.0,17.4,0.34,2.6,3.1,0.82,0.6,6.3,6.9,8.0,1.7,0.6,2.3,3.4,17.2,,90,103
2002,28,TOR,Keon Clark,26,5,5,174,8.4,15.5,0.54,0.0,0.0,,8.4,15.5,0.54,4.8,5.2,0.94,4.5,8.4,12.9,2.6,0.6,2.6,4.5,6.1,21.6,,108,101
2002,28,TOR,Chris Childs,34,5,4,163,7.2,18.6,0.39,2.8,5.8,0.47,4.5,12.7,0.35,3.1,3.4,0.9,0.7,5.8,6.5,12.7,1.4,0.0,6.9,5.2,20.3,,94,104
2002,28,TOR,Morris Peterson,24,5,5,154,6.6,17.8,0.37,0.7,6.2,0.12,5.8,11.6,0.5,2.9,3.6,0.8,1.1,4.0,5.1,4.0,1.8,1.1,2.5,6.2,16.7,,92,104
2002,28,TOR,Jerome Williams,28,5,1,143,5.5,12.9,0.42,0.0,0.0,,5.5,12.9,0.42,3.1,4.7,0.67,6.3,6.7,12.9,2.7,3.5,0.4,1.6,7.4,14.1,,109,99
2002,28,TOR,Hakeem Olajuwon,39,5,0,86,7.8,14.3,0.55,0.0,0.0,,7.8,14.3,0.55,2.6,3.9,0.67,5.9,6.5,12.4,1.3,4.6,2.6,3.9,5.9,18.2,,102,94
2002,28,TOR,Dell Curry,37,4,0,59,9.5,23.7,0.4,3.8,4.7,0.8,5.7,19.0,0.3,3.8,3.8,1.0,0.0,4.7,4.7,3.8,4.7,1.9,2.8,3.8,26.6,,105,96
2002,28,TOR,Jermaine Jackson,25,4,0,12,9.3,14.0,0.67,0.0,0.0,,9.3,14.0,0.67,9.3,28.0,0.33,0.0,4.7,4.7,0.0,0.0,0.0,14.0,9.3,28.0,,62,108
2002,28,TOR,Michael Stewart,26,1,0,8,14.0,14.0,1.0,0.0,0.0,,14.0,14.0,1.0,0.0,0.0,,0.0,21.0,21.0,0.0,0.0,7.0,7.0,14.0,28.0,,97,89
2002,28,TOR,Michael Bradley,22,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,18.7,18.7,18.7,0.0,0.0,0.0,18.7,0.0,,210,98
