Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",22.0,NBA,C,2.0,30.0,3.5,0.31,0.0,0.17,10.4,20.2,14.9,5.0,0.0,0.0,7.2,20.3,-0.1,0.0,0.0,-0.05,-6.5,-3.1,-9.7,-0.1
2000,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",23.0,NBA,C,82.0,1723.0,11.0,0.49,0.0,0.24,9.0,16.6,12.8,7.8,0.6,3.6,12.9,14.4,1.0,1.9,3.0,0.08,-2.9,0.3,-2.6,-0.2
2001,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",24.0,NBA,C,73.0,1233.0,10.4,0.47,0.0,0.2,9.1,17.5,13.2,5.4,1.1,3.6,13.7,14.8,0.2,1.3,1.5,0.06,-3.5,0.0,-3.5,-0.5
2002,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",25.0,NBA,C,82.0,2218.0,12.9,0.5,0.0,0.11,10.6,17.2,13.9,5.2,1.1,3.7,12.0,16.0,1.6,2.5,4.1,0.09,-1.7,0.1,-1.7,0.2
2003,18,2131,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",26.0,NBA,C,77.0,2337.0,14.7,0.54,0.0,0.12,7.3,16.9,12.2,7.7,0.9,3.6,11.0,17.5,2.6,2.6,5.2,0.11,-0.7,0.5,-0.1,1.1
2004,27,2131,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",27.0,NBA,C,82.0,2353.0,15.3,0.47,0.0,0.16,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,1.6,5.6,7.2,0.15,-1.1,2.2,1.1,1.9
2005,27,2131,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",28.0,NBA,C,70.0,1785.0,12.0,0.46,0.0,0.07,12.0,18.0,15.0,6.3,0.9,4.7,14.1,13.5,0.5,3.8,4.2,0.11,-2.7,1.9,-0.7,0.6
2006,27,2131,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",29.0,NBA,C,80.0,1515.0,11.0,0.52,0.01,0.09,9.1,14.8,12.1,3.4,0.8,4.2,13.2,12.6,0.9,2.9,3.7,0.12,-3.3,1.8,-1.5,0.2
2007,28,2131,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",30.0,NBA,C,80.0,1676.0,13.9,0.56,0.0,0.12,8.0,17.4,12.6,7.0,1.1,3.9,11.2,13.8,1.9,2.2,4.1,0.12,-1.4,1.2,-0.3,0.7
2008,28,2131,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",31.0,NBA,C,71.0,1486.0,16.1,0.56,0.01,0.1,10.3,17.0,13.6,8.9,0.7,2.8,10.9,17.4,2.3,1.6,3.9,0.12,0.0,-0.1,0.0,0.7
2009,12,2131,IND,Indiana Pacers,Rasho Nesterovic,"May 30, 1976",32.0,NBA,C,70.0,1214.0,14.1,0.52,0.0,0.07,8.4,13.5,10.9,14.3,1.2,2.3,12.3,18.5,1.1,1.1,2.2,0.09,-1.3,0.3,-0.9,0.3
2010,28,2131,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",33.0,NBA,C,42.0,413.0,16.0,0.54,0.0,0.03,10.9,14.5,12.7,9.9,1.2,3.2,9.6,18.5,0.6,0.2,0.8,0.09,-0.2,-1.0,-1.2,0.1
