Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2000,10,GSW,Golden State Warriors,19,63,0.23,6th of 7,-7.63,95.4,2.3,99.8,-4.3,108.4,4.3,,"P. Carlesimo (6-21), G. St. Jean (13-42)"
