Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2000,24,PHO,Phoenix Suns,53,29,0.65,3rd of 7,5.24,94.0,0.9,104.6,0.5,99.0,-5.1,Lost W. Conf. Semis,"D. Ainge (13-7), S. Skiles (40-22)"
