PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
O.J. Mayo,21.0,82.0,3120.0,0.43799999999999994,0.461,0.384,0.495,0.879,0.539,0.21899999999999997,0.295,95.0,95.0,105.0,99.0,114.0,99.0,72.0,132.0,-13.5,-15.5
Rudy Gay,22.0,79.0,2945.0,0.45299999999999996,0.47700000000000004,0.35100000000000003,0.48700000000000004,0.767,0.528,0.273,0.192,99.0,98.0,96.0,97.0,100.0,97.0,89.0,86.0,-32.5,-45.8
Marc Gasol,24.0,82.0,2521.0,0.529,0.53,0.0,0.529,0.733,0.59,0.5670000000000001,0.002,115.0,109.0,,106.0,95.0,108.0,186.0,1.0,39.3,75.7
Hakim Warrick,26.0,82.0,2029.0,0.491,0.5,0.217,0.494,0.711,0.5539999999999999,0.54,0.033,107.0,103.0,59.0,99.0,92.0,102.0,177.0,15.0,-7.7,17.3
Mike Conley,21.0,82.0,2508.0,0.44299999999999995,0.45799999999999996,0.406,0.503,0.8170000000000001,0.5479999999999999,0.27,0.297,96.0,94.0,111.0,101.0,106.0,101.0,88.0,133.0,4.3,5.8
Darrell Arthur,20.0,76.0,1464.0,0.43799999999999994,0.44,0.0,0.43799999999999994,0.667,0.456,0.138,0.005,95.0,91.0,,88.0,86.0,84.0,45.0,2.0,-53.8,-81.4
Kyle Lowry,22.0,49.0,1071.0,0.41200000000000003,0.46799999999999997,0.24600000000000002,0.44299999999999995,0.8009999999999999,0.54,0.5920000000000001,0.254,90.0,96.0,67.0,89.0,104.0,99.0,194.0,113.0,-30.9,-3.3
Darko Miličić,23.0,61.0,1034.0,0.515,0.515,,0.515,0.562,0.5329999999999999,0.395,0.0,112.0,106.0,,103.0,73.0,98.0,129.0,,8.1,-6.9
Quinton Ross,27.0,68.0,1164.0,0.382,0.386,0.375,0.446,0.809,0.47700000000000004,0.162,0.34,83.0,80.0,102.0,89.0,105.0,88.0,53.0,152.0,-27.9,-37.1
Greg Buckner,32.0,63.0,878.0,0.384,0.444,0.255,0.425,0.8,0.456,0.157,0.321,84.0,92.0,69.0,85.0,104.0,84.0,51.0,143.0,-23.9,-30.1
Marko Jarić,30.0,53.0,605.0,0.331,0.316,0.39299999999999996,0.369,0.7070000000000001,0.41700000000000004,0.28300000000000003,0.193,72.0,65.0,107.0,74.0,92.0,77.0,92.0,86.0,-37.9,-41.5
Darius Miles,27.0,34.0,298.0,0.485,0.505,0.16699999999999998,0.49,0.742,0.5329999999999999,0.313,0.061,106.0,104.0,45.0,98.0,96.0,98.0,102.0,27.0,-2.0,-2.6
Hamed Haddadi,23.0,19.0,120.0,0.484,0.484,,0.484,0.6,0.5429999999999999,0.968,0.0,105.0,100.0,,97.0,78.0,100.0,317.0,,-1.0,-0.1
Javaris Crittenton,21.0,7.0,44.0,0.467,0.5,0.0,0.467,0.455,0.479,0.733,0.067,102.0,103.0,,93.0,59.0,88.0,240.0,30.0,-1.0,-2.6
Adonal Foyle,33.0,1.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.456,0.474,0.368,0.48700000000000004,0.754,0.5329999999999999,0.316,0.172,99.0,98.0,100.0,98.0,98.0,98.0,103.0,77.0,-148.5,-162.4
League Average,,,,0.45899999999999996,0.485,0.36700000000000005,0.5,0.7709999999999999,0.544,0.306,0.22399999999999998,,,,,,,,,,
