PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Richard Jefferson,28.0,82.0,2939.0,0.439,0.45299999999999996,0.397,0.48700000000000004,0.805,0.5539999999999999,0.424,0.239,96.0,93.0,108.0,97.0,104.0,102.0,139.0,107.0,-31.5,28.4
Charlie Villanueva,24.0,78.0,2095.0,0.447,0.479,0.345,0.488,0.838,0.529,0.22,0.237,97.0,99.0,94.0,98.0,109.0,97.0,72.0,106.0,-25.6,-36.6
Ramon Sessions,22.0,79.0,2173.0,0.445,0.45799999999999996,0.17600000000000002,0.449,0.794,0.525,0.457,0.044000000000000004,97.0,94.0,48.0,90.0,103.0,96.0,149.0,20.0,-78.7,-36.4
Michael Redd,29.0,33.0,1203.0,0.455,0.503,0.366,0.519,0.8140000000000001,0.5660000000000001,0.294,0.349,99.0,104.0,100.0,104.0,106.0,104.0,96.0,156.0,21.2,26.3
Luke Ridnour,27.0,72.0,2033.0,0.40299999999999997,0.42,0.35,0.447,0.8690000000000001,0.5,0.24600000000000002,0.253,88.0,87.0,96.0,89.0,113.0,92.0,81.0,113.0,-65.7,-61.4
Luc Mbah a Moute,22.0,82.0,2114.0,0.462,0.466,0.0,0.462,0.7290000000000001,0.516,0.391,0.008,101.0,96.0,,93.0,95.0,95.0,128.0,4.0,-36.8,-32.6
Charlie Bell,29.0,70.0,1783.0,0.414,0.45799999999999996,0.36200000000000004,0.49700000000000005,0.825,0.525,0.153,0.45799999999999996,90.0,94.0,99.0,99.0,107.0,96.0,50.0,204.0,-2.8,-21.8
Andrew Bogut,24.0,36.0,1124.0,0.5770000000000001,0.5770000000000001,,0.5770000000000001,0.5710000000000001,0.586,0.309,0.0,126.0,119.0,,116.0,74.0,108.0,101.0,,49.1,29.9
Joe Alexander,22.0,59.0,716.0,0.41600000000000004,0.43200000000000005,0.348,0.449,0.6990000000000001,0.494,0.33899999999999997,0.188,91.0,89.0,95.0,90.0,91.0,91.0,111.0,84.0,-24.9,-28.5
Dan Gadzuric,30.0,67.0,941.0,0.479,0.483,0.0,0.48,0.544,0.495,0.27899999999999997,0.008,105.0,100.0,,96.0,71.0,91.0,91.0,4.0,-9.9,-27.2
Francisco Elson,32.0,59.0,977.0,0.491,0.49700000000000005,0.25,0.494,0.846,0.537,0.231,0.024,107.0,102.0,68.0,99.0,110.0,99.0,75.0,11.0,-1.9,-2.7
Keith Bogans,28.0,29.0,485.0,0.376,0.42100000000000004,0.348,0.483,0.9390000000000001,0.535,0.222,0.617,82.0,87.0,95.0,97.0,122.0,98.0,72.0,276.0,-4.9,-3.0
Malik Allen,30.0,49.0,579.0,0.429,0.43200000000000005,0.0,0.429,0.47600000000000003,0.435,0.12300000000000001,0.006,94.0,89.0,,86.0,62.0,80.0,40.0,3.0,-23.9,-39.2
Tyronn Lue,31.0,30.0,392.0,0.45399999999999996,0.446,0.467,0.542,0.75,0.5589999999999999,0.135,0.37799999999999995,99.0,92.0,127.0,108.0,97.0,103.0,44.0,169.0,10.0,3.8
Austin Croshere,33.0,11.0,77.0,0.4,0.368,0.455,0.483,0.636,0.517,0.36700000000000005,0.36700000000000005,87.0,76.0,124.0,97.0,83.0,95.0,120.0,164.0,-1.0,-1.9
Damon Jones,32.0,18.0,108.0,0.324,0.0,0.39299999999999996,0.485,,0.485,0.0,0.8240000000000001,71.0,,107.0,97.0,,89.0,,368.0,-1.0,-4.0
Eddie Gill,30.0,6.0,43.0,0.667,0.667,0.667,0.778,,0.778,0.0,0.33299999999999996,145.0,137.0,182.0,156.0,,143.0,,149.0,5.0,4.2
Team,,,,0.447,0.46799999999999997,0.36,0.48200000000000004,0.779,0.531,0.311,0.195,97.0,97.0,98.0,96.0,101.0,97.0,102.0,87.0,-227.3,-201.7
League Average,,,,0.45899999999999996,0.485,0.36700000000000005,0.5,0.7709999999999999,0.544,0.306,0.22399999999999998,,,,,,,,,,
