PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Shaquille O'Neal,36.0,75.0,2252.0,0.609,0.61,0.0,0.609,0.595,0.623,0.617,0.001,133.0,126.0,,122.0,77.0,114.0,202.0,1.0,183.3,168.7
Steve Nash,34.0,74.0,2484.0,0.503,0.529,0.439,0.5660000000000001,0.9329999999999999,0.615,0.247,0.289,110.0,109.0,120.0,113.0,121.0,113.0,81.0,129.0,113.4,132.9
Amar'e Stoudemire,26.0,53.0,1948.0,0.539,0.54,0.429,0.541,0.835,0.617,0.517,0.009000000000000001,118.0,111.0,117.0,108.0,108.0,113.0,169.0,4.0,62.3,133.1
Leandro Barbosa,26.0,70.0,1705.0,0.48200000000000004,0.532,0.375,0.541,0.8809999999999999,0.588,0.256,0.316,105.0,110.0,102.0,108.0,114.0,108.0,84.0,141.0,63.3,73.7
Grant Hill,36.0,82.0,2445.0,0.523,0.547,0.316,0.54,0.8079999999999999,0.584,0.301,0.102,114.0,113.0,86.0,108.0,105.0,107.0,98.0,46.0,59.3,66.6
Jason Richardson,28.0,58.0,1919.0,0.488,0.545,0.384,0.556,0.778,0.581,0.191,0.353,106.0,112.0,105.0,111.0,101.0,107.0,62.0,158.0,84.3,60.1
Matt Barnes,28.0,77.0,2082.0,0.423,0.504,0.34299999999999997,0.51,0.743,0.537,0.20199999999999999,0.506,92.0,104.0,94.0,102.0,96.0,99.0,66.0,226.0,13.3,-11.0
Lou Amundson,26.0,76.0,1044.0,0.536,0.5379999999999999,0.0,0.536,0.442,0.53,0.48,0.004,117.0,111.0,,107.0,57.0,97.0,157.0,2.0,18.1,-8.7
Jared Dudley,23.0,48.0,728.0,0.48100000000000004,0.528,0.39399999999999996,0.55,0.691,0.588,0.429,0.349,105.0,109.0,107.0,110.0,90.0,108.0,140.0,156.0,19.1,19.4
Goran Dragić,22.0,55.0,728.0,0.39299999999999996,0.4,0.37,0.43799999999999994,0.769,0.48700000000000004,0.29,0.24100000000000002,86.0,82.0,101.0,88.0,100.0,89.0,95.0,108.0,-27.9,-29.0
Raja Bell,32.0,22.0,712.0,0.429,0.386,0.46799999999999997,0.5539999999999999,0.762,0.569,0.11900000000000001,0.531,94.0,79.0,128.0,111.0,99.0,105.0,39.0,237.0,19.1,9.2
Robin Lopez,20.0,60.0,614.0,0.518,0.522,0.0,0.518,0.691,0.5660000000000001,0.496,0.006999999999999999,113.0,108.0,,104.0,90.0,104.0,162.0,3.0,5.1,7.3
Boris Diaw,26.0,22.0,538.0,0.5670000000000001,0.591,0.35700000000000004,0.585,0.6920000000000001,0.6,0.184,0.099,124.0,122.0,97.0,117.0,90.0,110.0,60.0,44.0,24.1,17.0
Alando Tucker,24.0,30.0,282.0,0.43,0.449,0.348,0.46299999999999997,0.7879999999999999,0.509,0.273,0.19,94.0,93.0,95.0,93.0,102.0,94.0,89.0,85.0,-9.0,-9.6
Stromile Swift,29.0,13.0,121.0,0.366,0.35,1.0,0.37799999999999995,0.5329999999999999,0.41,0.366,0.024,80.0,72.0,273.0,76.0,69.0,75.0,120.0,11.0,-10.0,-12.8
Sean Singletary,23.0,13.0,122.0,0.324,0.29600000000000004,0.4,0.37799999999999995,1.0,0.429,0.162,0.27,71.0,61.0,109.0,76.0,130.0,79.0,53.0,121.0,-9.0,-9.2
Dee Brown,24.0,2.0,28.0,0.2,0.0,0.25,0.3,1.0,0.425,0.4,0.8,44.0,,68.0,60.0,130.0,78.0,131.0,357.0,-2.0,-1.4
Courtney Sims,25.0,1.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.51,0.541,0.374,0.545,0.745,0.5870000000000001,0.366,0.185,111.0,112.0,102.0,109.0,97.0,108.0,120.0,83.0,481.2,524.0
League Average,,,,0.45899999999999996,0.485,0.36700000000000005,0.5,0.7709999999999999,0.544,0.306,0.22399999999999998,,,,,,,,,,
