PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Paul Pierce,31.0,81.0,3035.0,0.457,0.48,0.391,0.508,0.83,0.5820000000000001,0.46799999999999997,0.257,100.0,99.0,107.0,102.0,108.0,107.0,153.0,115.0,18.5,107.2
Ray Allen,33.0,79.0,2876.0,0.48,0.541,0.409,0.575,0.9520000000000001,0.624,0.239,0.467,105.0,112.0,112.0,115.0,123.0,115.0,78.0,209.0,157.4,182.4
Rajon Rondo,22.0,80.0,2642.0,0.505,0.518,0.312,0.514,0.642,0.5429999999999999,0.353,0.063,110.0,107.0,85.0,103.0,83.0,100.0,115.0,28.0,22.3,-1.8
Kevin Garnett,32.0,57.0,1772.0,0.531,0.534,0.25,0.532,0.841,0.563,0.17800000000000002,0.011000000000000001,116.0,110.0,68.0,107.0,109.0,103.0,58.0,5.0,48.3,30.1
Eddie House,30.0,81.0,1479.0,0.445,0.446,0.444,0.579,0.792,0.5920000000000001,0.095,0.607,97.0,92.0,121.0,116.0,103.0,109.0,31.0,271.0,89.2,55.9
Kendrick Perkins,24.0,76.0,2253.0,0.5770000000000001,0.58,0.0,0.5770000000000001,0.6,0.591,0.335,0.004,126.0,119.0,,116.0,78.0,109.0,109.0,2.0,74.2,50.9
Leon Powe,25.0,70.0,1227.0,0.524,0.524,,0.524,0.6890000000000001,0.591,0.79,0.0,114.0,108.0,,105.0,89.0,108.0,258.0,,16.1,42.1
Glen Davis,23.0,76.0,1637.0,0.442,0.44299999999999995,0.4,0.444,0.73,0.502,0.396,0.011000000000000001,96.0,91.0,109.0,89.0,95.0,92.0,129.0,5.0,-49.8,-45.2
Tony Allen,27.0,46.0,887.0,0.48200000000000004,0.51,0.222,0.493,0.725,0.541,0.384,0.095,105.0,105.0,61.0,99.0,94.0,99.0,126.0,42.0,-3.9,-2.4
Brian Scalabrine,30.0,39.0,504.0,0.42100000000000004,0.45299999999999996,0.39299999999999996,0.526,0.889,0.5579999999999999,0.158,0.535,92.0,93.0,107.0,105.0,115.0,102.0,52.0,239.0,6.0,3.3
Mikki Moore,33.0,24.0,456.0,0.6,0.6,,0.6,0.737,0.621,0.22399999999999998,0.0,131.0,124.0,,120.0,96.0,114.0,73.0,,17.0,14.4
Gabe Pruitt,22.0,47.0,366.0,0.307,0.321,0.292,0.376,0.809,0.42200000000000004,0.20800000000000002,0.475,67.0,66.0,80.0,75.0,105.0,77.0,68.0,212.0,-25.0,-27.0
Stephon Marbury,31.0,23.0,414.0,0.342,0.37200000000000005,0.24,0.369,0.462,0.377,0.11699999999999999,0.225,75.0,77.0,65.0,74.0,60.0,69.0,38.0,101.0,-29.0,-39.1
Henry Walker,21.0,29.0,216.0,0.621,0.632,0.0,0.621,0.696,0.6459999999999999,0.397,0.017,135.0,130.0,,124.0,90.0,119.0,130.0,8.0,14.0,13.8
Patrick O'Bryant,22.0,26.0,108.0,0.516,0.516,,0.516,0.667,0.551,0.387,0.0,113.0,106.0,,103.0,86.0,101.0,127.0,,1.0,0.5
J.R. Giddens,23.0,6.0,8.0,0.667,0.667,,0.667,,0.667,0.0,0.0,145.0,137.0,,133.0,,122.0,,,1.0,0.7
Team,,,,0.484,0.508,0.397,0.527,0.7659999999999999,0.57,0.32899999999999996,0.218,105.0,105.0,108.0,105.0,99.0,105.0,108.0,97.0,339.6,370.9
League Average,,,,0.45899999999999996,0.485,0.36700000000000005,0.5,0.7709999999999999,0.544,0.306,0.22399999999999998,,,,,,,,,,
