SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2009,21,OKC,Kevin Durant,20.0,74.0,2885.0,0.48,0.49,0.42,0.51,0.86,0.58,0.38,0.17,104.0,100.0,115.0,102.0,112.0,106.0,123.0,74.0,29.6,106.6
2009,21,OKC,Jeff Green,22.0,78.0,2873.0,0.45,0.46,0.39,0.49,0.79,0.54,0.29,0.23,97.0,95.0,106.0,98.0,102.0,98.0,94.0,103.0,-19.6,-19.9
2009,21,OKC,Russell Westbrook,20.0,82.0,2668.0,0.4,0.42,0.27,0.41,0.82,0.49,0.39,0.12,87.0,86.0,74.0,83.0,106.0,90.0,128.0,53.0,-187.5,-141.2
2009,21,OKC,Nick Collison,28.0,71.0,1831.0,0.57,0.57,0.0,0.57,0.72,0.6,0.32,0.0,124.0,118.0,,114.0,93.0,110.0,104.0,2.0,58.2,52.9
2009,21,OKC,Earl Watson,29.0,68.0,1776.0,0.38,0.42,0.24,0.41,0.76,0.45,0.23,0.19,84.0,86.0,64.0,81.0,98.0,82.0,77.0,84.0,-84.8,-96.0
2009,21,OKC,Nenad Krstic,25.0,46.0,1141.0,0.47,0.47,,0.47,0.8,0.5,0.19,0.0,102.0,97.0,,94.0,103.0,93.0,63.0,,-24.8,-36.0
2009,21,OKC,Chris Wilcox,26.0,37.0,719.0,0.48,0.49,0.0,0.48,0.6,0.51,0.32,0.01,106.0,101.0,,97.0,78.0,94.0,106.0,5.0,-7.9,-21.5
2009,21,OKC,Kyle Weaver,22.0,56.0,1166.0,0.46,0.53,0.34,0.52,0.71,0.55,0.24,0.38,100.0,109.0,94.0,105.0,92.0,101.0,77.0,169.0,12.1,3.4
2009,21,OKC,Desmond Mason,31.0,39.0,1064.0,0.44,0.44,0.0,0.44,0.54,0.46,0.3,0.01,95.0,91.0,,87.0,70.0,84.0,98.0,5.0,-36.9,-57.0
2009,21,OKC,Joe Smith,33.0,36.0,691.0,0.45,0.45,0.5,0.46,0.7,0.49,0.25,0.02,99.0,93.0,136.0,92.0,91.0,90.0,81.0,8.0,-17.9,-25.2
2009,21,OKC,Damien Wilkins,29.0,41.0,636.0,0.36,0.36,0.38,0.42,0.8,0.47,0.22,0.34,79.0,73.0,102.0,85.0,104.0,86.0,71.0,151.0,-31.9,-35.9
2009,21,OKC,Thabo Sefolosha,24.0,23.0,718.0,0.42,0.46,0.24,0.44,0.83,0.5,0.27,0.21,91.0,96.0,66.0,89.0,108.0,91.0,90.0,94.0,-19.9,-18.5
2009,21,OKC,Johan Petro,23.0,22.0,342.0,0.41,0.41,0.0,0.41,0.67,0.43,0.13,0.01,89.0,85.0,,81.0,86.0,78.0,43.0,4.0,-21.0,-28.2
2009,21,OKC,Malik Rose,34.0,20.0,310.0,0.38,0.39,0.0,0.38,0.8,0.46,0.44,0.03,82.0,81.0,,76.0,104.0,85.0,145.0,15.0,-22.0,-17.2
2009,21,OKC,Robert Swift,23.0,26.0,343.0,0.52,0.52,,0.52,0.75,0.55,0.22,0.0,114.0,107.0,,104.0,97.0,101.0,74.0,,3.0,1.0
2009,21,OKC,Chucky Atkins,34.0,19.0,297.0,0.29,0.33,0.25,0.35,0.92,0.39,0.14,0.46,63.0,67.0,68.0,70.0,119.0,71.0,46.0,208.0,-26.0,-28.4
2009,21,OKC,Shaun Livingston,23.0,8.0,190.0,0.54,0.54,,0.54,1.0,0.57,0.12,0.0,117.0,111.0,,108.0,130.0,104.0,38.0,,4.0,2.5
2009,21,OKC,D.J. White,22.0,7.0,130.0,0.52,0.52,,0.52,0.77,0.56,0.26,0.0,113.0,107.0,,104.0,100.0,102.0,85.0,,2.0,1.3
2009,21,OKC,Mouhamed Sene,22.0,5.0,23.0,0.71,0.71,,0.71,0.78,0.78,1.29,0.0,156.0,147.0,,143.0,101.0,142.0,421.0,,3.0,5.1
2009,21,OKC,Steven Hill,23.0,1.0,2.0,1.0,1.0,,1.0,,1.0,0.0,0.0,218.0,206.0,,200.0,,184.0,,,1.0,0.9
2009,21,OKC,Team,,,,0.45,0.46,0.36,0.48,0.8,0.53,0.32,0.15,98.0,96.0,97.0,95.0,103.0,97.0,103.0,67.0,-279.6,-220.0
2009,21,OKC,League Average,,,,0.46,0.48,0.37,0.5,0.77,0.54,0.31,0.22,,,,,,,,,,
