Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,6,2876,CLE,Cleveland Cavaliers,20.0,NBA,PF,60.0,25.0,1424.0,194.0,442.0,0.44,0.0,2.0,0.0,194.0,440.0,0.44,0.44,106.0,192.0,0.55,187.0,202.0,389.0,27.0,27.0,62.0,81.0,134.0,494.0
2013,6,2876,CLE,Cleveland Cavaliers,21.0,NBA,PF,82.0,82.0,2564.0,390.0,799.0,0.49,0.0,3.0,0.0,390.0,796.0,0.49,0.49,177.0,291.0,0.61,306.0,467.0,773.0,108.0,60.0,71.0,123.0,234.0,957.0
2014,6,2876,CLE,Cleveland Cavaliers,22.0,NBA,PF,82.0,82.0,2594.0,363.0,761.0,0.48,0.0,1.0,0.0,363.0,760.0,0.48,0.48,235.0,339.0,0.69,269.0,485.0,754.0,72.0,42.0,35.0,108.0,188.0,961.0
2015,6,2876,CLE,Cleveland Cavaliers,23.0,NBA,PF,82.0,15.0,2194.0,267.0,488.0,0.55,0.0,0.0,,267.0,488.0,0.55,0.55,159.0,248.0,0.64,274.0,383.0,657.0,39.0,34.0,61.0,83.0,189.0,693.0
2016,6,2876,CLE,Cleveland Cavaliers,24.0,NBA,PF,82.0,34.0,2269.0,247.0,420.0,0.59,0.0,0.0,,247.0,420.0,0.59,0.59,149.0,242.0,0.62,268.0,470.0,738.0,62.0,38.0,51.0,61.0,202.0,643.0
2017,6,2876,CLE,Cleveland Cavaliers,25.0,NBA,C,78.0,78.0,2336.0,262.0,437.0,0.6,0.0,3.0,0.0,262.0,434.0,0.6,0.6,106.0,213.0,0.5,286.0,429.0,715.0,77.0,39.0,84.0,64.0,176.0,630.0
2018,6,2876,CLE,Cleveland Cavaliers,26.0,NBA,C,53.0,22.0,1072.0,132.0,235.0,0.56,0.0,0.0,,132.0,235.0,0.56,0.56,43.0,79.0,0.54,126.0,226.0,352.0,33.0,16.0,17.0,36.0,102.0,307.0
2019,6,2876,CLE,Cleveland Cavaliers,27.0,NBA,C,43.0,40.0,1198.0,201.0,380.0,0.53,0.0,0.0,,201.0,380.0,0.53,0.53,68.0,106.0,0.64,173.0,265.0,438.0,86.0,28.0,16.0,59.0,89.0,470.0
2020,6,2876,CLE,Cleveland Cavaliers,28.0,NBA,PF,57.0,51.0,1721.0,288.0,562.0,0.51,9.0,23.0,0.39,279.0,539.0,0.52,0.52,99.0,161.0,0.62,226.0,351.0,577.0,120.0,33.0,50.0,103.0,124.0,684.0
2021,2,2876,BOS,Boston Celtics,29.0,NBA,PF,13.0,13.0,301.0,35.0,76.0,0.46,0.0,0.0,,35.0,76.0,0.46,0.46,15.0,24.0,0.62,36.0,75.0,111.0,10.0,4.0,9.0,15.0,38.0,85.0
