Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
105,1278.0,834.0,1543.21,4.32,10.03,0.43,1.34,3.86,0.35,3.0,6.18,0.48,2.19,3.1,0.7,1.45,4.87,6.31,2.64,1.8,0.42,1.68,2.62,12.17
