Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2399,5,0,23.6,2.4,8.4,0.29,0.2,2.8,0.07,2.2,5.6,0.39,0.3,0.8,1.8,0.44,0.0,1.0,1.0,3.6,1.2,0.6,2.2,3.6,5.8
