Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,21.0,GSW,NBA,SF,27.0,0.0,154.0,6.3,15.3,0.412,0.0,0.6,0.0,6.3,14.7,0.429,5.1,7.5,0.68,3.0,8.4,11.4,0.6,0.0,1.2,3.3,12.0,17.7,,94.0,109.0
1984,22.0,SDC,NBA,SG,61.0,20.0,1297.0,8.7,16.0,0.546,0.0,0.2,0.167,8.7,15.7,0.551,4.5,6.0,0.755,2.0,4.2,6.2,3.0,1.2,0.8,2.9,6.0,22.0,,116.0,114.0
1985,23.0,LAC,NBA,SG,80.0,80.0,2762.0,11.7,21.9,0.537,0.1,0.3,0.158,11.7,21.6,0.542,6.9,8.7,0.794,3.0,4.4,7.4,3.7,1.3,0.9,4.0,5.5,30.4,,115.0,112.0
1986,24.0,LAC,NBA,SG,11.0,9.0,339.0,13.8,25.0,0.552,0.1,0.3,0.5,13.6,24.7,0.553,8.0,11.6,0.69,2.8,2.9,5.7,4.3,1.2,1.8,4.5,4.8,35.7,,112.0,114.0
1987,25.0,SAC,NBA,SG,52.0,42.0,1658.0,9.7,21.6,0.446,0.3,0.9,0.273,9.4,20.7,0.454,5.1,6.5,0.781,1.7,3.5,5.2,5.8,1.3,0.7,3.6,5.3,24.7,,104.0,114.0
1988,26.0,SAC,NBA,SG,35.0,18.0,899.0,9.2,19.3,0.478,0.4,1.2,0.348,8.8,18.0,0.487,4.6,6.0,0.77,1.9,3.6,5.4,4.7,1.1,0.9,2.5,5.7,23.4,,111.0,114.0
1989,27.0,TOT,NBA,SG,65.0,38.0,1295.0,8.1,18.5,0.435,0.3,1.2,0.226,7.8,17.3,0.449,4.8,7.0,0.686,2.3,4.0,6.2,4.8,1.6,0.9,3.3,6.1,21.2,,100.0,112.0
1989,27.0,SAC,NBA,SG,29.0,20.0,600.0,8.8,22.0,0.402,0.2,1.2,0.2,8.6,20.8,0.414,5.1,7.6,0.674,2.4,4.1,6.4,4.8,1.5,0.6,3.5,5.1,23.0,,95.0,112.0
1989,27.0,PHI,NBA,SG,36.0,18.0,695.0,7.4,15.4,0.477,0.3,1.1,0.25,7.1,14.3,0.495,4.6,6.5,0.699,2.2,3.9,6.0,4.8,1.7,1.1,3.1,7.0,19.6,,107.0,113.0
1990,28.0,PHI,NBA,SF,75.0,7.0,1405.0,9.2,18.2,0.508,0.6,1.3,0.444,8.7,16.9,0.513,4.6,6.6,0.699,2.2,3.9,6.1,3.9,1.2,0.7,3.0,7.0,23.6,,111.0,111.0
1991,29.0,BOS,NBA,SF,2.0,0.0,16.0,3.0,12.2,0.25,0.0,3.0,0.0,3.0,9.1,0.333,9.1,12.2,0.75,0.0,0.0,0.0,15.2,3.0,3.0,3.0,9.1,15.2,,107.0,107.0
