Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
379,391,8033,16.94,0.53,0.07,0.16,2.34,5.86,4.12,21.62,1.96,0.34,10.92,23.86,12.1,8.2,20.2,0.12,1.34,-0.18,1.16,1.28
