Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2004,26,SAC,Sacramento Kings,Peja Stojakovic,26.0,81.0,3264.0,0.48,0.51,0.43,0.57,0.93,0.62,0.31,0.4,109.0,111.0,125.0,120.0,123.0,121.0,101.0,214.0,264.1,340.1
2004,26,SAC,Sacramento Kings,Mike Bibby,25.0,82.0,2980.0,0.45,0.48,0.39,0.51,0.82,0.56,0.32,0.32,103.0,104.0,113.0,109.0,108.0,109.0,105.0,173.0,99.6,128.7
2004,26,SAC,Sacramento Kings,Brad Miller,27.0,72.0,2621.0,0.51,0.52,0.32,0.52,0.78,0.58,0.45,0.05,116.0,113.0,91.0,110.0,104.0,112.0,148.0,28.0,69.3,109.9
2004,26,SAC,Sacramento Kings,Doug Christie,33.0,82.0,2780.0,0.46,0.49,0.34,0.5,0.86,0.54,0.25,0.21,105.0,107.0,99.0,105.0,114.0,105.0,82.0,110.0,34.8,42.6
2004,26,SAC,Sacramento Kings,Vlade Divac,35.0,81.0,2317.0,0.47,0.48,0.15,0.47,0.65,0.51,0.39,0.02,107.0,104.0,44.0,100.0,87.0,99.0,128.0,10.0,0.6,-7.7
2004,26,SAC,Sacramento Kings,Bobby Jackson,30.0,50.0,1185.0,0.44,0.49,0.37,0.51,0.75,0.54,0.18,0.37,101.0,106.0,107.0,109.0,100.0,104.0,61.0,198.0,49.2,28.3
2004,26,SAC,Sacramento Kings,Anthony Peeler,34.0,75.0,1391.0,0.45,0.42,0.48,0.55,0.84,0.57,0.18,0.4,102.0,92.0,139.0,116.0,111.0,111.0,58.0,217.0,52.1,44.0
2004,26,SAC,Sacramento Kings,Chris Webber,30.0,23.0,831.0,0.41,0.42,0.2,0.41,0.71,0.46,0.27,0.01,94.0,90.0,58.0,88.0,95.0,88.0,89.0,6.0,-47.7,-56.4
2004,26,SAC,Sacramento Kings,Darius Songaila,25.0,73.0,976.0,0.49,0.49,,0.49,0.81,0.54,0.32,0.0,111.0,106.0,,103.0,107.0,105.0,106.0,,8.8,15.2
2004,26,SAC,Sacramento Kings,Tony Massenburg,36.0,59.0,789.0,0.48,0.48,0.0,0.48,0.68,0.51,0.29,0.0,108.0,104.0,,101.0,91.0,99.0,95.0,2.0,1.7,-3.7
2004,26,SAC,Sacramento Kings,Gerald Wallace,21.0,37.0,337.0,0.36,0.37,0.0,0.36,0.46,0.38,0.27,0.02,82.0,80.0,,76.0,61.0,73.0,89.0,12.0,-19.9,-27.8
2004,26,SAC,Sacramento Kings,Jabari Smith,26.0,31.0,168.0,0.37,0.39,0.0,0.37,0.6,0.41,0.29,0.04,85.0,84.0,,79.0,80.0,79.0,94.0,23.0,-14.0,-17.4
2004,26,SAC,Sacramento Kings,Rodney Buford,26.0,22.0,141.0,0.34,0.35,0.0,0.34,0.5,0.35,0.11,0.04,77.0,77.0,,72.0,67.0,68.0,35.0,19.0,-14.8,-19.5
2004,26,SAC,Sacramento Kings,Team,,,,0.46,0.48,0.4,0.51,0.8,0.55,0.3,0.22,105.0,104.0,116.0,108.0,106.0,107.0,100.0,119.0,484.0,576.2
2004,26,SAC,Sacramento Kings,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.3,0.19,,,,,,,,,,
