SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2004,11,HOU,Yao Ming,23.0,82.0,2692.0,0.52,0.52,0.0,0.52,0.81,0.59,0.44,0.0,119.0,114.0,,111.0,108.0,114.0,143.0,1.0,104.3,170.2
2004,11,HOU,Steve Francis,26.0,79.0,3194.0,0.4,0.44,0.29,0.44,0.78,0.5,0.39,0.22,92.0,95.0,84.0,92.0,103.0,97.0,128.0,120.0,-79.4,-40.8
2004,11,HOU,Cuttino Mobley,28.0,80.0,3229.0,0.42,0.45,0.39,0.5,0.81,0.54,0.2,0.39,97.0,97.0,112.0,106.0,108.0,104.0,66.0,208.0,65.5,45.4
2004,11,HOU,Jim Jackson,33.0,80.0,3119.0,0.42,0.44,0.4,0.51,0.84,0.54,0.14,0.45,97.0,97.0,115.0,109.0,112.0,105.0,47.0,241.0,78.0,46.2
2004,11,HOU,Maurice Taylor,27.0,75.0,2081.0,0.48,0.48,0.0,0.48,0.74,0.51,0.23,0.0,109.0,105.0,,102.0,98.0,99.0,75.0,1.0,13.2,-6.8
2004,11,HOU,Kelvin Cato,29.0,69.0,1743.0,0.45,0.45,,0.45,0.68,0.5,0.39,0.0,102.0,97.0,,95.0,90.0,96.0,130.0,,-17.2,-18.2
2004,11,HOU,Clarence Weatherspoon,33.0,37.0,652.0,0.5,0.51,0.0,0.5,0.66,0.53,0.31,0.01,115.0,110.0,,107.0,88.0,103.0,102.0,3.0,10.9,6.4
2004,11,HOU,Eric Piatkowski,33.0,49.0,703.0,0.38,0.42,0.35,0.49,0.88,0.51,0.08,0.64,86.0,91.0,102.0,104.0,116.0,98.0,28.0,342.0,7.0,-3.5
2004,11,HOU,Scott Padgett,27.0,58.0,547.0,0.44,0.45,0.43,0.53,0.75,0.55,0.19,0.39,101.0,98.0,124.0,112.0,100.0,107.0,63.0,208.0,18.7,13.1
2004,11,HOU,Bostjan Nachbar,23.0,45.0,516.0,0.36,0.35,0.36,0.44,0.72,0.48,0.22,0.48,81.0,76.0,105.0,94.0,96.0,92.0,72.0,255.0,-7.4,-11.4
2004,11,HOU,Mark Jackson,38.0,42.0,577.0,0.34,0.46,0.17,0.38,0.72,0.44,0.39,0.41,78.0,100.0,49.0,80.0,96.0,85.0,129.0,219.0,-19.2,-18.0
2004,11,HOU,Moochie Norris,30.0,30.0,401.0,0.31,0.3,0.35,0.36,0.75,0.41,0.28,0.26,71.0,65.0,100.0,76.0,100.0,79.0,91.0,141.0,-20.0,-20.7
2004,11,HOU,Mike Wilks,24.0,26.0,145.0,0.47,0.42,0.6,0.56,0.83,0.61,0.33,0.28,108.0,92.0,173.0,118.0,111.0,117.0,110.0,149.0,6.1,7.4
2004,11,HOU,Torraye Braggs,27.0,11.0,132.0,0.46,0.46,,0.46,0.67,0.51,0.43,0.0,106.0,101.0,,99.0,89.0,99.0,141.0,,-0.4,-0.4
2004,11,HOU,Alton Ford,22.0,9.0,41.0,0.55,0.55,,0.55,0.5,0.55,0.55,0.0,124.0,119.0,,116.0,67.0,107.0,180.0,,1.6,0.9
2004,11,HOU,Adrian Griffin,29.0,19.0,133.0,0.28,0.25,0.5,0.31,0.0,0.28,0.22,0.11,63.0,54.0,144.0,65.0,,54.0,73.0,59.0,-6.0,-9.4
2004,11,HOU,Charles Oakley,40.0,7.0,25.0,0.33,0.33,,0.33,0.83,0.52,1.0,0.0,76.0,73.0,,71.0,111.0,101.0,330.0,,-1.7,0.1
2004,11,HOU,Team,,,,0.44,0.46,0.37,0.48,0.78,0.53,0.28,0.23,101.0,101.0,106.0,103.0,103.0,103.0,94.0,125.0,163.6,175.2
2004,11,HOU,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.3,0.19,,,,,,,,,,
