Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
23,655,Michael Curry,"August 22, 1968",713.0,270.0,13991.0,1167.0,2609.0,0.45,99.0,318.0,0.31,1068.0,2291.0,0.47,0.47,764.0,934.0,0.82,225.0,905.0,1130.0,831.0,357.0,68.0,483.0,1615.0,3197.0,0
