Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
369,271.0,4.0,392.25,5.96,15.99,0.37,2.29,7.22,0.32,3.68,8.72,0.42,0.92,1.15,0.8,0.49,1.82,2.33,4.97,0.89,0.09,2.68,2.82,15.15
