Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2006,20,NYK,New York Knicks,Stephon Marbury,28,60,60,36.6,5.8,12.9,0.45,0.6,1.7,0.32,5.3,11.2,0.47,0.47,4.1,5.4,0.76,0.4,2.5,2.9,6.4,1.1,0.1,2.6,2.4,16.3
2006,20,NYK,New York Knicks,Jamal Crawford,25,79,27,32.3,4.6,11.1,0.42,1.3,3.7,0.34,3.4,7.4,0.45,0.47,3.7,4.5,0.83,0.5,2.7,3.1,3.8,1.1,0.2,2.2,1.9,14.3
2006,20,NYK,New York Knicks,Jalen Rose,33,26,23,28.7,4.2,9.2,0.46,1.1,2.2,0.49,3.2,7.0,0.45,0.52,3.2,3.9,0.81,0.5,2.7,3.2,2.6,0.4,0.1,1.9,2.1,12.7
2006,20,NYK,New York Knicks,Steve Francis,28,24,15,27.5,3.5,7.9,0.44,0.3,0.5,0.54,3.2,7.4,0.44,0.46,3.5,4.5,0.76,0.6,2.4,3.0,3.5,1.0,0.3,2.4,2.6,10.8
2006,20,NYK,New York Knicks,Quentin Richardson,25,55,43,26.2,3.0,8.3,0.36,1.2,3.4,0.34,1.8,4.9,0.36,0.42,1.1,1.7,0.67,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4,8.2
2006,20,NYK,New York Knicks,Eddy Curry,23,72,69,25.9,4.7,8.3,0.56,0.0,0.0,,4.7,8.3,0.56,0.56,4.3,6.8,0.63,2.0,4.0,6.0,0.3,0.4,0.8,2.5,3.3,13.6
2006,20,NYK,New York Knicks,Channing Frye,22,65,14,24.2,4.7,9.8,0.48,0.0,0.1,0.33,4.6,9.7,0.48,0.48,2.9,3.5,0.82,2.1,3.6,5.8,0.8,0.5,0.7,1.5,3.1,12.3
2006,20,NYK,New York Knicks,Nate Robinson,21,72,26,21.4,3.2,7.8,0.41,0.8,2.0,0.4,2.4,5.8,0.41,0.46,2.1,2.8,0.75,0.8,1.5,2.3,2.0,0.8,0.0,1.6,2.8,9.3
2006,20,NYK,New York Knicks,Antonio Davis,37,36,31,20.8,1.9,4.4,0.43,0.0,0.0,0.0,1.9,4.4,0.43,0.43,1.3,1.7,0.74,2.1,2.7,4.8,0.4,0.6,0.3,1.2,2.8,5.0
2006,20,NYK,New York Knicks,Qyntel Woods,24,49,16,20.7,2.6,5.2,0.51,0.4,1.2,0.37,2.2,4.0,0.55,0.55,1.0,1.6,0.64,0.9,3.0,3.9,1.0,0.7,0.3,1.2,2.0,6.7
2006,20,NYK,New York Knicks,Trevor Ariza,20,36,10,19.7,1.7,4.1,0.42,0.0,0.1,0.33,1.7,4.0,0.42,0.42,1.2,2.1,0.55,1.4,2.4,3.8,1.3,1.2,0.3,1.3,2.2,4.6
2006,20,NYK,New York Knicks,Maurice Taylor,29,67,13,18.1,2.7,5.8,0.47,0.0,0.0,0.0,2.7,5.8,0.47,0.47,0.9,1.2,0.7,1.0,2.4,3.4,0.8,0.3,0.2,1.5,2.6,6.3
2006,20,NYK,New York Knicks,Anfernee Hardaway,34,4,0,18.0,1.0,3.5,0.29,0.0,0.3,0.0,1.0,3.3,0.31,0.29,0.5,0.5,1.0,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.8,2.5
2006,20,NYK,New York Knicks,David Lee,22,67,14,16.9,2.0,3.4,0.6,0.0,0.0,,2.0,3.4,0.6,0.6,1.1,1.8,0.58,1.6,2.9,4.5,0.6,0.4,0.3,0.8,1.9,5.1
2006,20,NYK,New York Knicks,Matt Barnes,25,6,5,15.5,1.8,5.0,0.37,0.2,0.7,0.25,1.7,4.3,0.38,0.38,0.5,0.7,0.75,1.2,2.8,4.0,1.0,0.7,0.0,1.0,1.3,4.3
2006,20,NYK,New York Knicks,Malik Rose,31,72,35,15.5,1.5,3.9,0.37,0.0,0.0,1.0,1.4,3.9,0.37,0.38,1.5,1.9,0.78,1.2,2.4,3.6,0.9,0.6,0.2,1.1,2.0,4.4
2006,20,NYK,New York Knicks,Ime Udoka,28,8,0,14.3,1.1,3.0,0.38,0.1,0.4,0.33,1.0,2.6,0.38,0.4,0.4,0.8,0.5,0.4,1.8,2.1,0.8,0.1,0.0,0.3,1.0,2.8
2006,20,NYK,New York Knicks,Jackie Butler,20,55,0,13.5,2.1,3.9,0.54,0.0,0.0,,2.1,3.9,0.54,0.54,1.1,1.4,0.75,1.2,2.1,3.3,0.5,0.3,0.6,1.1,2.3,5.3
2006,20,NYK,New York Knicks,Jerome James,30,45,9,9.0,1.2,2.7,0.46,0.0,0.0,,1.2,2.7,0.46,0.46,0.6,0.9,0.62,0.9,1.2,2.0,0.3,0.1,0.5,1.1,2.3,3.0
