Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1111,Kenny Green,1964-10-11,101.0,1078.0,8.15,0.45,0.0,0.26,5.95,11.98,9.0,3.65,0.68,1.03,14.6,22.62,-0.3,0.2,-0.3,-0.02,-4.72,-2.5,-7.22,-0.38
