Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1998,17,MIL,Milwaukee Bucks,Ray Allen,22,82,82,3287,9.1,21.3,0.43,2.2,6.0,0.36,6.9,15.3,0.45,5.5,6.3,0.88,2.1,4.5,6.6,5.8,1.8,0.2,4.3,4.0,25.9,,106,108
1998,17,MIL,Milwaukee Bucks,Glenn Robinson,25,56,56,2294,12.4,26.4,0.47,0.6,1.5,0.38,11.8,24.9,0.48,5.0,6.2,0.81,1.9,5.2,7.1,3.7,1.6,0.8,4.6,3.8,30.4,,100,107
1998,17,MIL,Milwaukee Bucks,Ervin Johnson,30,81,81,2261,6.0,11.1,0.54,0.0,0.0,,6.0,11.1,0.54,3.4,5.6,0.6,5.7,10.4,16.1,1.4,1.9,3.7,2.8,7.6,15.3,,110,100
1998,17,MIL,Milwaukee Bucks,Armen Gilliam,33,82,25,2114,8.2,17.0,0.48,0.0,0.1,0.0,8.2,16.9,0.49,6.7,8.4,0.8,3.7,7.4,11.1,2.6,1.6,0.9,3.7,4.5,23.2,,108,105
1998,17,MIL,Milwaukee Bucks,Tyrone Hill,29,57,56,2064,5.4,10.8,0.5,0.0,0.0,0.0,5.4,10.8,0.5,4.0,6.6,0.61,5.5,10.2,15.7,2.3,1.7,0.8,2.7,5.9,14.7,,108,103
1998,17,MIL,Milwaukee Bucks,Michael Curry,29,82,27,1978,5.3,11.2,0.47,0.1,0.2,0.44,5.2,11.0,0.47,4.0,4.7,0.84,0.7,1.9,2.6,3.7,1.5,0.4,2.1,5.9,14.6,,110,110
1998,17,MIL,Milwaukee Bucks,Terrell Brandon,27,50,48,1784,10.1,21.8,0.46,0.9,2.8,0.33,9.2,19.0,0.48,3.9,4.7,0.85,0.7,4.6,5.3,11.5,3.3,0.5,4.3,3.6,25.1,,108,104
1998,17,MIL,Milwaukee Bucks,Elliot Perry,28,81,33,1752,7.3,17.0,0.43,0.5,1.5,0.34,6.8,15.5,0.44,2.8,3.3,0.84,0.6,2.6,3.3,7.0,2.7,0.1,3.9,3.9,18.0,,96,107
1998,17,MIL,Milwaukee Bucks,Andrew Lang,31,57,0,692,4.2,11.0,0.38,0.0,0.1,0.0,4.2,10.9,0.38,3.4,4.4,0.77,4.3,7.5,11.8,1.2,1.4,2.1,2.5,7.8,11.7,,95,105
1998,17,MIL,Milwaukee Bucks,Jerald Honeycutt,23,38,0,530,9.0,22.2,0.41,2.9,7.7,0.38,6.1,14.5,0.42,3.6,5.8,0.62,2.7,6.6,9.3,3.3,2.0,0.6,4.9,8.3,24.6,,94,105
1998,17,MIL,Milwaukee Bucks,Jamie Feick,23,45,2,450,4.6,10.6,0.43,0.5,1.5,0.31,4.1,9.1,0.46,2.4,4.9,0.49,5.3,9.3,14.7,1.9,3.0,2.0,2.5,7.9,12.1,,100,100
1998,17,MIL,Milwaukee Bucks,Ricky Pierce,38,39,0,442,6.3,17.2,0.36,0.5,1.6,0.31,5.8,15.7,0.37,5.2,6.3,0.83,2.3,3.1,5.4,4.1,1.1,0.0,2.5,4.2,18.2,,99,110
1998,17,MIL,Milwaukee Bucks,Litterial Green,27,21,0,124,2.1,9.9,0.22,0.0,0.9,0.0,2.1,9.0,0.24,6.4,8.6,0.75,0.4,2.6,3.0,6.9,1.7,0.0,3.4,4.7,10.7,,86,109
1998,17,MIL,Milwaukee Bucks,Tony Smith,29,7,0,80,5.3,16.0,0.33,0.0,2.7,0.0,5.3,13.3,0.4,2.0,2.7,0.75,2.7,2.0,4.7,6.7,3.3,1.3,6.0,4.7,12.6,,75,105
1998,17,MIL,Milwaukee Bucks,Jeff Nordgaard,24,13,0,48,5.5,20.0,0.28,0.0,0.0,,5.5,20.0,0.28,8.9,10.0,0.89,4.4,11.1,15.5,3.3,2.2,0.0,3.3,7.8,20.0,,93,102
1998,17,MIL,Milwaukee Bucks,Tim Breaux,27,6,0,30,7.1,19.5,0.36,1.8,5.3,0.33,5.3,14.2,0.38,1.8,3.5,0.5,0.0,3.5,3.5,3.5,3.5,1.8,1.8,1.8,17.7,,91,104
