Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
211,779.0,550.0,27.38,3.65,8.16,0.45,1.49,3.36,0.44,2.17,4.79,0.45,0.54,0.98,1.19,0.83,0.53,2.23,2.77,1.73,0.61,0.18,0.89,2.4,9.75
