Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,ORL,NBA,PG,38.0,1.0,364.0,2.5,8.5,0.291,0.3,1.0,0.3,2.2,7.5,0.289,1.6,2.5,0.64,0.8,3.1,3.9,4.0,1.1,0.2,1.8,2.2,6.8
2005,24.0,TOT,NBA,PG,21.0,0.0,187.0,3.3,9.6,0.34,0.8,2.7,0.286,2.5,6.9,0.361,0.6,0.8,0.75,0.2,2.5,2.7,1.3,1.0,0.2,1.3,3.3,7.9
2005,24.0,HOU,NBA,PG,10.0,0.0,108.0,3.3,9.0,0.37,1.0,4.0,0.25,2.3,5.0,0.467,1.0,1.3,0.75,0.0,3.7,3.7,1.0,1.0,0.0,1.3,4.0,8.7
2005,24.0,MIL,NBA,PG,11.0,0.0,79.0,3.2,10.5,0.304,0.5,0.9,0.5,2.7,9.6,0.286,0.0,0.0,,0.5,0.9,1.4,1.8,0.9,0.5,1.4,2.3,6.8
2006,25.0,MIL,NBA,PG,12.0,0.0,54.0,4.0,8.0,0.5,0.0,1.3,0.0,4.0,6.7,0.6,0.7,2.7,0.25,0.0,0.0,0.0,2.0,0.7,0.0,0.7,0.7,8.7
