Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,20.0,SAS,NBA,PF,10.0,0.0,91.0,9.3,18.6,0.5,0.0,0.0,,9.3,18.6,0.5,2.9,5.2,0.556,11.0,11.6,22.6,2.9,2.9,2.3,1.2,10.4,21.5,,122.0,101.0
2011,21.0,SAS,NBA,PF,4.0,0.0,50.0,7.4,22.2,0.333,0.0,0.0,,7.4,22.2,0.333,3.2,5.3,0.6,9.5,4.2,13.8,2.1,0.0,1.1,2.1,6.3,18.0,,91.0,110.0
2012,22.0,SAS,NBA,PF,10.0,0.0,76.0,11.6,18.4,0.63,0.0,0.0,,11.6,18.4,0.63,2.0,4.1,0.5,4.8,10.9,15.7,1.4,2.0,0.7,0.7,6.8,25.3,,128.0,100.0
2013,23.0,SAS,NBA,PF,12.0,0.0,76.0,14.8,24.0,0.618,0.0,0.0,,14.8,24.0,0.618,3.5,6.3,0.556,4.2,12.7,16.9,4.9,3.5,0.7,0.7,9.9,33.1,,131.0,94.0
2014,24.0,DAL,NBA,PF,6.0,0.0,81.0,10.3,17.4,0.593,0.0,0.0,,10.3,17.4,0.593,5.2,8.4,0.615,9.0,14.8,23.8,0.6,7.7,0.0,3.2,9.0,25.8,,120.0,95.0
