Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,17,1820,MIL,Milwaukee Bucks,Thon Maker,"February 25, 1997",19.0,NBA,C,6.0,6.0,116.0,12.0,31.0,0.39,2.0,10.0,0.2,10.0,21.0,0.48,0.42,9.0,11.0,0.82,8.0,11.0,19.0,12.0,5.0,11.0,8.0,18.0,35.0
2018,17,1820,MIL,Milwaukee Bucks,Thon Maker,"February 25, 1997",20.0,NBA,C,6.0,2.0,130.0,11.0,28.0,0.39,6.0,20.0,0.3,5.0,8.0,0.62,0.5,5.0,7.0,0.71,6.0,17.0,23.0,5.0,2.0,11.0,4.0,17.0,33.0
2019,9,1820,DET,Detroit Pistons,Thon Maker,"February 25, 1997",21.0,NBA,PF,4.0,2.0,69.0,7.0,26.0,0.27,0.0,12.0,0.0,7.0,14.0,0.5,0.27,8.0,9.0,0.89,4.0,5.0,9.0,4.0,0.0,4.0,3.0,14.0,22.0
