Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2849,66.0,4.0,534.0,5.6,10.43,0.54,0.0,0.0,0,5.6,10.43,0.54,1.33,2.7,0.49,8.55,7.57,16.15,0.73,0.62,1.0,1.97,8.93,12.53,112.0,108.67
