Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23.0,Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union)
1988-89,24.0,Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union),Did Not Play (other pro league—Soviet Union)
1989-90,25.0,GSW,NBA,SG,75,3,22.6,3.9,7.4,.519,0.1,0.5,.256,3.7,6.9,.539,.528,4.2,5.4,.787,1.1,1.8,2.9,1.6,1.3,0.1,1.8,3.1,12.1
1990-91,26.0,GSW,NBA,SG,50,10,19.7,3.7,7.3,.501,0.0,0.1,.167,3.6,7.2,.507,.503,3.6,4.9,.724,1.0,1.3,2.4,1.7,1.2,0.1,1.5,2.7,10.9
1991-92,27.0,GSW,NBA,SG,72,5,29.4,6.8,12.7,.538,0.0,0.1,.300,6.8,12.5,.541,.540,5.2,6.6,.788,0.9,1.9,2.9,3.4,1.6,0.1,2.7,3.3,18.9
1992-93,28.0,GSW,NBA,SF,30,8,27.9,5.9,10.9,.543,0.1,0.5,.200,5.8,10.4,.559,.547,5.4,7.1,.761,1.3,1.9,3.2,3.5,1.7,0.1,2.5,3.1,17.4
1993-94,29.0,Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee)
1994-95,30.0,SEA,NBA,SG,66,4,18.1,3.3,6.9,.473,0.5,1.3,.402,2.7,5.6,.489,.511,2.2,3.0,.732,0.3,0.8,1.0,1.7,1.1,0.0,1.5,1.9,9.3
1995-96,31.0,SAC,NBA,SG,53,0,19.6,3.3,7.3,.452,1.2,3.0,.408,2.1,4.4,.483,.535,2.9,3.8,.775,0.4,1.1,1.5,2.2,1.0,0.1,1.8,2.1,10.8
1996-97,32.0,DEN,NBA,SG,17,0,15.0,2.2,5.9,.376,0.6,1.8,.367,1.6,4.2,.380,.431,1.7,2.1,.806,0.7,1.1,1.8,1.5,0.7,0.1,2.4,2.2,6.8
