Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,24.0,MIA,NBA,SF,62.0,3.0,1051.0,3.5,8.5,0.409,1.1,3.3,0.326,2.4,5.2,0.461,2.7,3.2,0.84,1.7,4.3,6.0,1.6,0.9,0.6,1.3,3.0,10.7
2016,25.0,TOT,NBA,SF,22.0,5.0,329.0,5.9,12.4,0.478,2.8,6.3,0.448,3.1,6.0,0.509,2.7,3.7,0.735,2.3,2.3,4.6,2.3,1.8,0.5,2.1,3.1,17.4
2016,25.0,MIA,NBA,SF,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.1,0.0,0.0,0.0,5.1,0.0
2016,25.0,MEM,NBA,SF,10.0,0.0,40.0,3.6,11.7,0.308,1.8,7.2,0.25,1.8,4.5,0.4,5.4,9.0,0.6,3.6,2.7,6.3,1.8,3.6,1.8,1.8,0.9,14.4
2016,25.0,NOP,NBA,SF,9.0,5.0,282.0,6.4,12.8,0.5,3.1,6.4,0.48,3.3,6.4,0.52,2.4,3.1,0.792,2.2,2.3,4.5,2.3,1.5,0.4,2.2,3.3,18.3
2017,26.0,MEM,NBA,SF,64.0,28.0,1501.0,3.5,7.7,0.455,1.2,3.3,0.372,2.3,4.4,0.516,2.1,2.6,0.782,1.7,4.6,6.2,1.5,1.1,0.5,1.4,4.0,10.3
2018,27.0,TOT,NBA,SF,72.0,22.0,1604.0,4.1,8.6,0.474,1.1,3.4,0.333,2.9,5.2,0.567,2.2,2.6,0.836,1.6,3.4,5.0,1.6,1.1,0.4,1.3,3.0,11.5
2018,27.0,MEM,NBA,SF,45.0,14.0,1053.0,3.7,7.6,0.486,1.0,2.9,0.357,2.7,4.7,0.565,2.2,2.5,0.877,1.8,3.6,5.4,1.7,1.1,0.4,1.3,2.8,10.6
2018,27.0,DET,NBA,SF,27.0,8.0,551.0,4.8,10.6,0.457,1.4,4.5,0.304,3.5,6.1,0.57,2.2,2.8,0.767,1.3,3.1,4.4,1.4,1.0,0.4,1.2,3.5,13.2
2019,28.0,TOT,NBA,SF,58.0,27.0,1230.0,4.0,8.6,0.469,1.6,4.6,0.353,2.4,4.0,0.601,1.7,2.4,0.716,1.8,3.6,5.3,1.2,1.2,0.7,1.0,4.4,11.4
2019,28.0,HOU,NBA,SF,40.0,25.0,949.0,3.9,8.0,0.493,1.7,4.6,0.367,2.3,3.5,0.659,1.6,2.2,0.724,1.4,3.0,4.4,1.0,1.4,0.6,0.9,4.2,11.2
2019,28.0,PHI,NBA,SF,18.0,2.0,281.0,4.4,10.6,0.41,1.4,4.6,0.306,2.9,6.0,0.489,2.0,2.9,0.696,2.9,5.4,8.3,1.8,0.4,0.9,1.4,5.0,12.2
2020,29.0,TOT,NBA,"SF,SG",69.0,18.0,1265.0,4.6,10.2,0.446,1.6,4.8,0.325,3.0,5.4,0.553,2.2,2.8,0.806,2.0,5.0,7.0,1.8,1.0,0.6,1.7,3.9,12.9
2020,29.0,PHI,NBA,SF,49.0,0.0,776.0,4.6,10.5,0.442,1.7,4.9,0.349,2.9,5.6,0.525,2.2,2.8,0.787,2.2,4.7,7.0,1.9,1.1,0.6,1.4,3.9,13.2
2020,29.0,ORL,NBA,SG,20.0,18.0,489.0,4.4,9.8,0.451,1.3,4.6,0.286,3.1,5.2,0.6,2.3,2.7,0.838,1.7,5.3,7.0,1.6,0.9,0.6,2.0,3.8,12.4
2021,30.0,ORL,NBA,SF,4.0,3.0,72.0,3.5,9.0,0.389,0.5,2.5,0.2,3.0,6.5,0.462,2.0,2.0,1.0,1.5,3.0,4.5,2.5,2.5,0.0,2.5,2.5,9.5
