Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,31,1259,TOT,Total After Trade,23.0,NBA,SG,54.0,323.0,6.1,0.41,0.31,0.2,2.7,8.8,5.9,14.2,1.4,0.2,15.0,22.7,-0.6,0.3,-0.3,-0.05,-5.4,-2.3,-7.7,-0.5
1987,11,1259,HOU,Houston Rockets,23.0,NBA,SG,18.0,92.0,0.2,0.32,0.33,0.3,0.0,8.3,4.2,11.0,1.6,0.0,19.4,20.6,-0.4,0.1,-0.3,-0.14,-8.9,-2.2,-11.2,-0.2
1987,2,1259,BOS,Boston Celtics,23.0,NBA,SG,36.0,231.0,8.5,0.44,0.3,0.16,3.7,9.0,6.6,15.5,1.3,0.2,13.3,23.5,-0.3,0.2,-0.1,-0.01,-3.9,-2.3,-6.3,-0.2
1988,31,1259,TOT,Total After Trade,24.0,NBA,SG,39.0,433.0,12.4,0.54,0.3,0.31,3.4,9.2,6.4,21.1,1.3,0.7,18.6,20.0,0.2,0.2,0.4,0.05,0.0,-0.9,-0.9,0.1
1988,2,1259,BOS,Boston Celtics,24.0,NBA,SG,10.0,81.0,9.5,0.52,0.29,0.36,3.1,11.0,7.3,19.1,0.6,0.7,21.7,21.9,0.0,0.0,0.0,0.02,-1.7,-1.2,-2.8,0.0
1988,17,1259,MIL,Milwaukee Bucks,24.0,NBA,SG,14.0,145.0,6.2,0.36,0.15,0.17,3.9,10.9,7.4,26.3,1.4,0.4,24.1,16.9,-0.3,0.1,-0.2,-0.06,-3.3,-0.8,-4.1,-0.1
1988,26,1259,SAC,Sacramento Kings,24.0,NBA,SG,15.0,207.0,17.8,0.62,0.38,0.37,3.1,7.4,5.3,18.2,1.6,0.8,14.5,21.5,0.5,0.1,0.6,0.14,2.9,-0.8,2.1,0.2
