Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,25,34,POR,Portland Trail Blazers,12,LaMarcus Aldridge,PF,6-11,250,1985-07-19,US,3,Texas
2010,25,128,POR,Portland Trail Blazers,31,Jeff Ayres,C,6-9,240,1987-04-29,US,R,Arizona State
2010,25,193,POR,Portland Trail Blazers,88,Nicolas Batum,SF,6-8,230,1988-12-14,FR,1,
2010,25,195,POR,Portland Trail Blazers,4,Jerryd Bayless,SG,6-3,200,1988-08-20,US,1,Arizona
2010,25,260,POR,Portland Trail Blazers,2,Steve Blake,PG,6-3,172,1980-02-26,US,6,Maryland
2010,25,461,POR,Portland Trail Blazers,21,Marcus Camby,C,6-11,220,1974-03-22,US,13,UMass
2010,25,646,POR,Portland Trail Blazers,33,Dante Cunningham,PF,6-8,230,1987-04-22,US,R,Villanova
2010,25,747,POR,Portland Trail Blazers,27,Travis Diener,PG,6-1,175,1982-03-01,US,4,Marquette
2010,25,908,POR,Portland Trail Blazers,5,Rudy Fernandez,SG,6-6,185,1985-04-04,ES,1,
2010,25,1343,POR,Portland Trail Blazers,6,Juwan Howard,C,6-9,240,1973-02-07,US,15,Michigan
2010,25,1992,POR,Portland Trail Blazers,24,Andre Miller,PG,6-3,200,1976-03-19,US,10,Utah
2010,25,2004,POR,Portland Trail Blazers,8,Patty Mills,PG,6-1,180,1988-08-11,AU,R,Saint Mary's
2010,25,2189,POR,Portland Trail Blazers,52,Greg Oden,C,7-0,250,1988-01-22,US,1,Ohio State
2010,25,2226,POR,Portland Trail Blazers,25,Travis Outlaw,SF,6-9,210,1984-09-18,US,6,
2010,25,2377,POR,Portland Trail Blazers,10,Joel Przybilla,C,7-1,255,1979-10-10,US,9,Minnesota
2010,25,2401,POR,Portland Trail Blazers,42,Shavlik Randolph,PF,6-10,240,1983-11-24,US,4,Duke
2010,25,2525,POR,Portland Trail Blazers,7,Brandon Roy,SG,6-6,215,1984-07-23,US,3,Washington
2010,25,2899,POR,Portland Trail Blazers,44,Anthony Tolliver,PF,6-8,240,1985-06-01,US,1,Creighton
2010,25,3065,POR,Portland Trail Blazers,23,Martell Webster,SF,6-7,230,1986-12-04,US,4,
