Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,22.0,WSB,NBA,PF,61.0,805.0,10.5,0.475,0.003,0.332,8.1,14.5,11.3,8.5,0.7,1.0,12.0,19.5,,0.0,0.5,0.5,0.031,,-3.0,-1.9,-4.9,-0.6
1991,23.0,WSB,NBA,PF,70.0,1023.0,9.6,0.495,0.012,0.235,6.2,15.9,11.0,6.0,0.7,0.4,12.7,17.3,,0.0,0.8,0.8,0.038,,-3.4,-1.2,-4.7,-0.7
1992,24.0,WSB,NBA,PF,37.0,984.0,11.2,0.504,0.003,0.205,5.3,15.5,10.3,5.6,1.1,0.8,11.7,21.2,,-0.3,0.9,0.6,0.027,,-3.0,-1.0,-3.9,-0.5
1993,25.0,TOT,NBA,PF,54.0,713.0,9.9,0.499,0.005,0.281,5.7,13.1,9.5,4.7,1.2,1.0,12.0,16.2,,0.1,0.7,0.8,0.055,,-2.9,0.0,-2.9,-0.2
1993,25.0,CHH,NBA,PF,19.0,142.0,8.3,0.443,0.0,0.178,4.0,18.8,11.7,7.5,0.0,1.6,5.8,15.0,,0.0,0.1,0.1,0.038,,-3.9,-0.8,-4.7,-0.1
1993,25.0,DEN,NBA,PF,35.0,571.0,10.3,0.513,0.006,0.307,6.1,11.8,8.9,4.0,1.5,0.8,13.4,16.5,,0.1,0.6,0.7,0.059,,-2.7,0.2,-2.5,-0.1
1994,26.0,DEN,NBA,PF,74.0,877.0,12.4,0.546,0.0,0.452,8.1,16.8,12.6,5.8,1.1,0.9,12.9,15.4,,1.0,1.2,2.2,0.118,,-1.4,0.1,-1.3,0.2
1995,27.0,DEN,NBA,PF,70.0,956.0,14.7,0.607,0.004,0.681,7.1,20.4,13.9,6.0,0.6,1.1,14.2,18.6,,1.7,0.9,2.6,0.129,,-1.2,-0.9,-2.1,0.0
1996,28.0,DEN,NBA,PF,71.0,1045.0,11.2,0.537,0.0,0.429,9.4,15.3,12.3,3.5,1.1,0.9,13.1,15.7,,0.9,0.9,1.8,0.081,,-2.8,-0.9,-3.8,-0.5
1997,29.0,DEN,NBA,PF,81.0,1758.0,10.1,0.534,0.005,0.432,8.9,17.0,13.0,5.8,0.5,0.9,15.7,14.3,,1.1,0.6,1.7,0.046,,-3.2,-1.6,-4.8,-1.2
1998,30.0,MIN,NBA,PF,57.0,1140.0,12.1,0.569,0.004,0.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,,1.7,0.7,2.4,0.102,,-1.5,-1.2,-2.7,-0.2
1999,31.0,MIN,NBA,PF,49.0,716.0,9.4,0.5,0.0,0.419,7.8,13.9,10.6,4.3,0.6,0.7,13.1,15.0,,0.5,0.5,1.0,0.065,,-3.6,-1.4,-5.0,-0.6
2001,33.0,MIN,NBA,PF,7.0,30.0,-4.9,0.322,0.0,0.2,7.5,7.7,7.6,4.8,0.0,0.0,21.6,20.9,,-0.1,0.0,-0.1,-0.187,,-12.8,-4.7,-17.5,-0.1
