Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",22.0,NBA,C,24.0,0.0,513.0,71.0,121.0,0.59,0.0,2.0,0.0,71.0,119.0,0.6,0.59,31.0,55.0,0.56,33.0,91.0,124.0,51.0,21.0,59.0,42.0,76.0,173.0
1994,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",23.0,NBA,C,10.0,4.0,146.0,16.0,27.0,0.59,0.0,0.0,,16.0,27.0,0.59,0.59,3.0,7.0,0.43,14.0,30.0,44.0,13.0,6.0,12.0,13.0,22.0,35.0
2004,18,1995,MIN,Minnesota Timberwolves,Oliver Miller,"April 6, 1970",33.0,NBA,C,8.0,0.0,31.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,1.0,2.0,0.5,0.0,5.0,5.0,1.0,0.0,3.0,3.0,13.0,3.0
