SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,24,PHO,Jason Kidd,27,4,4,166,22,69,0.32,4,17,0.24,18,52,0.35,0.35,9,12,0.75,9,15,24,53,8,0,12,13,57
2001,24,PHO,Shawn Marion,22,4,4,139,23,62,0.37,1,1,1.0,22,61,0.36,0.38,12,14,0.86,10,23,33,3,6,6,6,13,59
2001,24,PHO,Tony Delk,27,4,0,114,18,43,0.42,4,10,0.4,14,33,0.42,0.46,7,11,0.64,5,11,16,4,3,0,5,7,47
2001,24,PHO,Clifford Robinson,34,4,4,114,21,50,0.42,4,16,0.25,17,34,0.5,0.46,14,22,0.64,6,10,16,4,6,2,9,14,60
2001,24,PHO,Mario Elie,37,4,4,103,14,31,0.45,2,13,0.15,12,18,0.67,0.48,6,8,0.75,2,11,13,7,3,1,2,6,36
2001,24,PHO,Tom Gugliotta,31,4,0,86,8,26,0.31,0,0,,8,26,0.31,0.31,7,9,0.78,4,11,15,3,8,1,5,9,23
2001,24,PHO,Rodney Rogers,29,4,0,82,12,40,0.3,2,10,0.2,10,30,0.33,0.32,9,14,0.64,3,11,14,2,2,3,5,16,35
2001,24,PHO,Jake Tsakalidis,21,4,4,75,6,16,0.38,0,0,,6,16,0.38,0.38,0,0,,10,18,28,0,0,7,1,11,12
2001,24,PHO,Vinny Del Negro,34,3,0,26,4,7,0.57,0,0,,4,7,0.57,0.57,0,0,,0,2,2,5,0,0,0,2,8
2001,24,PHO,Chris Dudley,35,3,0,26,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,3,4,7,0,1,1,4,1,2
2001,24,PHO,Elliot Perry,31,2,0,17,6,10,0.6,0,1,0.0,6,9,0.67,0.6,1,1,1.0,1,3,4,4,2,0,0,0,13
2001,24,PHO,Daniel Santiago,24,1,0,12,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,4,5,0,0,2,1,2,2
