PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Francis,27.0,78,78.0,2978,563,1330,0.423,38,127,0.299,525,1203,0.436,0.43799999999999994,499,606,0.823,126,324,450,547,112,28,317,273,1663
Dwight Howard,19.0,82,82.0,2670,352,677,0.52,0,2,0.0,352,675,0.521,0.52,277,413,0.6709999999999999,287,536,823,75,77,136,165,232,981
Grant Hill,32.0,67,67.0,2338,517,1015,0.509,3,13,0.231,514,1002,0.513,0.511,280,341,0.821,77,241,318,220,97,28,161,144,1317
Tony Battie,28.0,81,32.0,1894,163,354,0.46,0,6,0.0,163,348,0.46799999999999997,0.46,68,94,0.723,109,343,452,42,30,81,81,244,394
Hedo Türkoğlu,25.0,67,11.0,1757,328,782,0.419,93,245,0.38,235,537,0.43799999999999994,0.479,188,225,0.836,62,171,233,153,41,18,119,140,937
Jameer Nelson,22.0,79,21.0,1612,286,628,0.455,44,141,0.312,242,487,0.49700000000000005,0.49,73,107,0.682,52,141,193,237,78,3,117,199,689
Kelvin Cato,30.0,62,50.0,1525,160,297,0.539,0,0,,160,297,0.539,0.539,112,143,0.7829999999999999,102,314,416,40,55,82,64,170,432
DeShawn Stevenson,23.0,55,27.0,1089,174,426,0.408,25,67,0.373,149,359,0.415,0.43799999999999994,56,101,0.5539999999999999,38,64,102,69,16,9,57,73,429
Pat Garrity,28.0,71,0.0,955,123,306,0.402,49,147,0.33299999999999996,74,159,0.465,0.48200000000000004,29,33,0.879,21,103,124,30,19,9,30,107,324
Cuttino Mobley,29.0,23,21.0,726,128,296,0.43200000000000005,58,125,0.46399999999999997,70,171,0.409,0.53,55,69,0.797,11,52,63,42,23,9,41,49,369
Stacey Augmon,36.0,55,7.0,663,68,167,0.40700000000000003,0,0,,68,167,0.40700000000000003,0.40700000000000003,57,77,0.74,45,54,99,36,23,8,31,83,193
Doug Christie,34.0,21,13.0,529,47,128,0.36700000000000005,5,23,0.217,42,105,0.4,0.387,20,22,0.909,9,45,54,46,37,5,36,45,119
Mario Kasun,24.0,45,0.0,356,47,98,0.48,0,1,0.0,47,97,0.485,0.48,24,43,0.5579999999999999,52,76,128,8,8,13,26,86,118
Brandon Hunter,24.0,31,0.0,224,37,73,0.507,0,0,,37,73,0.507,0.507,21,39,0.5379999999999999,25,44,69,3,4,7,22,42,95
Andre Barrett,22.0,11,1.0,169,25,55,0.455,5,15,0.33299999999999996,20,40,0.5,0.5,7,9,0.778,6,15,21,27,5,1,11,16,62
Mark Jones,29.0,10,0.0,116,9,31,0.29,0,4,0.0,9,27,0.33299999999999996,0.29,5,10,0.5,6,7,13,6,5,2,3,16,23
Michael Bradley,25.0,8,0.0,55,3,7,0.429,0,0,,3,7,0.429,0.429,0,0,,3,11,14,2,1,2,1,4,6
Andrew DeClercq,31.0,8,0.0,49,4,9,0.444,0,0,,4,9,0.444,0.444,1,3,0.33299999999999996,7,3,10,0,2,0,1,14,9
Team Totals,,82,,19705,3034,6679,0.45399999999999996,320,916,0.349,2714,5763,0.47100000000000003,0.478,1772,2335,0.759,1038,2544,3582,1583,633,441,1322,1937,8160
