PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shane Battier,26.0,80,72.0,2516,271,613,0.442,70,177,0.395,201,436,0.461,0.499,180,228,0.789,158,255,413,126,91,77,75,201,792
Lorenzen Wright,29.0,80,77.0,2287,320,683,0.469,0,3,0.0,320,680,0.47100000000000003,0.469,131,198,0.662,177,436,613,87,58,69,100,251,771
Mike Miller,24.0,76,51.0,2278,387,766,0.505,140,323,0.433,247,443,0.5579999999999999,0.597,108,150,0.72,36,264,300,220,54,23,127,197,1022
Jason Williams,29.0,71,68.0,1952,266,644,0.413,107,330,0.324,159,314,0.506,0.496,80,101,0.792,19,103,122,399,75,5,130,91,719
Earl Watson,25.0,80,14.0,1808,236,554,0.426,52,163,0.319,184,391,0.47100000000000003,0.473,91,138,0.659,35,129,164,359,83,19,167,184,615
Pau Gasol,24.0,56,53.0,1790,357,695,0.514,1,6,0.16699999999999998,356,689,0.517,0.514,282,367,0.768,130,280,410,135,37,93,137,146,997
Bonzi Wells,28.0,69,19.0,1489,272,617,0.441,36,104,0.34600000000000003,236,513,0.46,0.47,141,188,0.75,49,180,229,80,85,27,90,165,721
Brian Cardinal,27.0,58,16.0,1433,160,432,0.37,44,125,0.35200000000000004,116,307,0.37799999999999995,0.42100000000000004,158,181,0.873,63,162,225,114,88,19,83,172,522
James Posey,28.0,50,18.0,1382,127,356,0.35700000000000004,55,178,0.309,72,178,0.40399999999999997,0.434,96,111,0.865,45,174,219,88,48,23,69,134,405
Stromile Swift,25.0,60,14.0,1279,219,488,0.449,0,4,0.0,219,484,0.452,0.449,166,219,0.758,92,181,273,43,41,92,90,182,604
Dahntay Jones,24.0,52,7.0,649,83,190,0.43700000000000006,23,60,0.38299999999999995,60,130,0.462,0.49700000000000005,44,64,0.688,11,58,69,21,13,11,29,81,233
Ryan Humphrey,25.0,35,0.0,317,42,103,0.408,0,2,0.0,42,101,0.41600000000000004,0.408,18,37,0.486,50,37,87,6,10,1,23,35,102
Jake Tsakalidis,25.0,31,1.0,278,32,64,0.5,0,0,,32,64,0.5,0.5,14,18,0.778,21,35,56,10,3,16,12,42,78
Antonio Burks,24.0,24,0.0,219,28,60,0.467,3,11,0.273,25,49,0.51,0.49200000000000005,14,19,0.737,1,11,12,28,13,1,12,25,73
Andre Emmett,22.0,8,0.0,28,2,6,0.33299999999999996,0,0,,2,6,0.33299999999999996,0.33299999999999996,3,5,0.6,0,2,2,0,0,0,1,4,7
Team Totals,,82,,19705,2802,6271,0.447,531,1486,0.35700000000000004,2271,4785,0.475,0.489,1526,2024,0.754,887,2307,3194,1716,699,476,1197,1910,7661
