Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,914.0,112.0,1235.5,6.51,14.52,0.45,1.75,4.61,0.38,4.77,9.91,0.48,2.38,2.94,0.81,0.69,2.76,3.42,3.31,1.34,0.25,2.09,3.3,17.16
