Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,2,55,BOS,Boston Celtics,Tony Allen,"January 11, 1982",23.0,NBA,SG,7.0,3.0,90.0,8.0,18.0,0.44,0.0,0.0,,8.0,18.0,0.44,0.44,3.0,7.0,0.43,4.0,8.0,12.0,2.0,3.0,2.0,5.0,17.0,19.0
2008,2,55,BOS,Boston Celtics,Tony Allen,"January 11, 1982",26.0,NBA,SG,15.0,0.0,65.0,9.0,16.0,0.56,0.0,1.0,0.0,9.0,15.0,0.6,0.56,2.0,5.0,0.4,1.0,2.0,3.0,3.0,2.0,0.0,1.0,5.0,20.0
2009,2,55,BOS,Boston Celtics,Tony Allen,"January 11, 1982",27.0,NBA,SG,10.0,0.0,60.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,1.0,1.0,1.0,1.0,8.0,9.0,3.0,2.0,0.0,1.0,4.0,9.0
2010,2,55,BOS,Boston Celtics,Tony Allen,"January 11, 1982",28.0,NBA,SG,24.0,0.0,391.0,47.0,98.0,0.48,0.0,5.0,0.0,47.0,93.0,0.5,0.48,28.0,36.0,0.78,13.0,28.0,41.0,17.0,25.0,14.0,23.0,58.0,122.0
2011,15,55,MEM,Memphis Grizzlies,Tony Allen,"January 11, 1982",29.0,NBA,SG,13.0,13.0,350.0,43.0,101.0,0.43,1.0,7.0,0.14,42.0,94.0,0.45,0.43,27.0,41.0,0.66,15.0,23.0,38.0,20.0,25.0,5.0,24.0,43.0,114.0
2012,15,55,MEM,Memphis Grizzlies,Tony Allen,"January 11, 1982",30.0,NBA,SG,7.0,7.0,170.0,18.0,45.0,0.4,0.0,5.0,0.0,18.0,40.0,0.45,0.4,12.0,17.0,0.71,8.0,14.0,22.0,5.0,9.0,7.0,10.0,21.0,48.0
2013,15,55,MEM,Memphis Grizzlies,Tony Allen,"January 11, 1982",31.0,NBA,SG,15.0,15.0,422.0,54.0,125.0,0.43,2.0,8.0,0.25,52.0,117.0,0.44,0.44,44.0,58.0,0.76,37.0,54.0,91.0,27.0,30.0,5.0,19.0,48.0,154.0
2014,15,55,MEM,Memphis Grizzlies,Tony Allen,"January 11, 1982",32.0,NBA,SG,7.0,1.0,230.0,35.0,72.0,0.49,0.0,7.0,0.0,35.0,65.0,0.54,0.49,16.0,21.0,0.76,23.0,31.0,54.0,10.0,12.0,1.0,12.0,23.0,86.0
2015,15,55,MEM,Memphis Grizzlies,Tony Allen,"January 11, 1982",33.0,NBA,SG,10.0,9.0,279.0,28.0,57.0,0.49,1.0,7.0,0.14,27.0,50.0,0.54,0.5,9.0,12.0,0.75,14.0,38.0,52.0,15.0,24.0,11.0,13.0,27.0,66.0
2016,15,55,MEM,Memphis Grizzlies,Tony Allen,"January 11, 1982",34.0,NBA,SG,4.0,2.0,94.0,10.0,33.0,0.3,1.0,7.0,0.14,9.0,26.0,0.35,0.32,9.0,13.0,0.69,6.0,5.0,11.0,3.0,5.0,2.0,6.0,11.0,30.0
