Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1988,22.0,SAC,NBA,PG,61.0,2170.0,13.3,0.537,0.056,0.294,2.0,4.9,3.5,27.7,2.0,0.2,19.0,18.0,,1.6,0.6,2.2,0.049,,-0.5,-1.3,-1.8,0.1
1989,23.0,SAC,NBA,PG,81.0,3145.0,14.3,0.523,0.108,0.302,1.6,6.1,3.9,29.2,1.5,0.1,15.7,20.7,,2.8,1.3,4.1,0.062,,0.1,-1.6,-1.4,0.4
1990,24.0,TOT,NBA,PG,79.0,2421.0,13.3,0.526,0.102,0.242,0.8,6.5,3.7,26.6,1.6,0.2,15.9,18.9,,1.7,1.0,2.6,0.052,,-0.5,-1.2,-1.7,0.2
1990,24.0,SAC,NBA,PG,46.0,1747.0,12.8,0.518,0.097,0.216,0.7,7.0,3.9,25.6,1.6,0.2,15.5,19.4,,0.6,0.9,1.5,0.04,,-1.1,-0.9,-2.0,0.0
1990,24.0,ATL,NBA,PG,33.0,674.0,14.5,0.548,0.118,0.319,1.2,5.3,3.2,29.2,1.6,0.1,16.8,17.4,,1.1,0.1,1.2,0.084,,1.0,-1.8,-0.7,0.2
1991,25.0,HOU,NBA,PG,78.0,2699.0,18.3,0.599,0.135,0.339,1.4,5.0,3.2,30.9,1.9,0.2,17.1,21.2,,6.2,2.8,9.0,0.161,,2.8,0.1,2.9,3.3
1992,26.0,HOU,NBA,PG,81.0,2735.0,15.0,0.557,0.151,0.278,1.4,5.7,3.6,30.9,1.9,0.2,18.2,19.8,,3.4,1.7,5.1,0.089,,0.9,-1.1,-0.3,1.2
1993,27.0,HOU,NBA,PG,82.0,2422.0,17.1,0.633,0.294,0.298,1.4,5.8,3.7,27.5,1.7,0.2,16.2,18.3,,6.0,2.1,8.2,0.162,,2.7,-0.6,2.1,2.5
1994,28.0,HOU,NBA,PG,78.0,2209.0,14.2,0.581,0.309,0.218,1.3,5.4,3.5,22.6,1.4,0.1,13.9,18.1,,3.9,2.2,6.1,0.132,,0.6,-0.5,0.2,1.2
1995,29.0,HOU,NBA,PG,81.0,2030.0,16.2,0.64,0.558,0.25,1.6,6.9,4.4,24.1,1.8,0.3,15.7,17.3,,4.7,1.4,6.1,0.144,,2.4,-0.4,2.0,2.1
1996,30.0,HOU,NBA,PG,68.0,1617.0,12.5,0.568,0.513,0.228,1.5,5.1,3.4,23.2,1.5,0.1,16.4,17.0,,2.0,0.8,2.9,0.085,,-0.3,-1.3,-1.6,0.2
1997,31.0,TOT,NBA,PG,48.0,765.0,12.3,0.58,0.565,0.188,0.6,6.0,3.3,25.2,1.3,0.0,21.5,19.4,,0.6,0.1,0.6,0.039,,0.4,-2.6,-2.3,-0.1
1997,31.0,DET,NBA,PG,9.0,64.0,14.7,0.551,0.5,0.1,0.0,9.5,4.9,26.6,0.9,0.0,12.6,18.5,,0.1,0.0,0.2,0.13,,2.4,-0.2,2.2,0.1
1997,31.0,ORL,NBA,PG,6.0,47.0,6.9,0.612,0.385,0.154,2.4,2.6,2.5,14.5,0.0,0.0,30.2,19.5,,0.0,0.0,0.0,-0.032,,-2.2,-4.3,-6.4,-0.1
1997,31.0,DEN,NBA,PG,33.0,654.0,12.5,0.58,0.583,0.199,0.5,5.9,3.2,25.9,1.4,0.0,21.7,19.5,,0.5,0.0,0.5,0.035,,0.4,-2.8,-2.4,-0.1
