Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3079,31.0,2.0,260.0,3.02,13.45,0.22,0.0,0.12,0,3.02,13.32,0.23,1.25,1.5,0.83,1.45,5.55,7.02,6.18,2.52,0.0,4.65,5.82,7.3,60.75,109.0
