Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3072,58.0,33.0,281.0,4.03,9.08,0.44,1.13,2.98,0.38,2.92,6.07,0.48,1.87,2.23,0.84,0.67,2.4,3.08,3.13,1.35,0.27,1.9,2.95,11.13
