Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,25,2498,POR,Portland Trail Blazers,Sergio Rodriguez,"June 12, 1986",20.0,NBA,PG,67.0,1.0,862.0,101.0,239.0,0.42,24.0,85.0,0.28,77.0,154.0,0.5,0.47,21.0,26.0,0.81,20.0,71.0,91.0,218.0,35.0,2.0,77.0,72.0,247.0
2008,25,2498,POR,Portland Trail Blazers,Sergio Rodriguez,"June 12, 1986",21.0,NBA,PG,72.0,0.0,628.0,69.0,196.0,0.35,17.0,58.0,0.29,52.0,138.0,0.38,0.4,25.0,38.0,0.66,13.0,45.0,58.0,123.0,24.0,0.0,53.0,57.0,180.0
2009,25,2498,POR,Portland Trail Blazers,Sergio Rodriguez,"June 12, 1986",22.0,NBA,PG,80.0,13.0,1225.0,129.0,329.0,0.39,37.0,114.0,0.32,92.0,215.0,0.43,0.45,61.0,77.0,0.79,43.0,87.0,130.0,286.0,54.0,2.0,119.0,133.0,356.0
2010,31,2498,TOT,Total After Trade,Sergio Rodriguez,"June 12, 1986",23.0,NBA,PG,66.0,8.0,1048.0,167.0,351.0,0.48,32.0,91.0,0.35,135.0,260.0,0.52,0.52,68.0,93.0,0.73,24.0,65.0,89.0,212.0,50.0,5.0,114.0,84.0,434.0
2010,26,2498,SAC,Sacramento Kings,Sergio Rodriguez,"June 12, 1986",23.0,NBA,PG,39.0,0.0,517.0,88.0,190.0,0.46,15.0,42.0,0.36,73.0,148.0,0.49,0.5,43.0,62.0,0.69,15.0,35.0,50.0,121.0,29.0,3.0,59.0,46.0,234.0
2010,20,2498,NYK,New York Knicks,Sergio Rodriguez,"June 12, 1986",23.0,NBA,PG,27.0,8.0,531.0,79.0,161.0,0.49,17.0,49.0,0.35,62.0,112.0,0.55,0.54,25.0,31.0,0.81,9.0,30.0,39.0,91.0,21.0,2.0,55.0,38.0,200.0
2017,23,2498,PHI,Philadelphia 76Ers,Sergio Rodriguez,"June 12, 1986",30.0,NBA,PG,68.0,30.0,1518.0,210.0,536.0,0.39,92.0,252.0,0.36,118.0,284.0,0.42,0.48,18.0,27.0,0.67,21.0,136.0,157.0,344.0,49.0,4.0,128.0,95.0,530.0
