Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
95,87.0,3.0,1384.0,5.53,15.53,0.36,2.1,7.09,0.3,3.41,8.47,0.4,2.89,4.54,0.64,0.9,2.96,3.84,6.99,2.74,0.44,3.27,7.41,16.01,96.29,107.29
