Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2001,2,271,BOS,Boston Celtics,Mark Blount,"November 30, 1975",25.0,NBA,C,64.0,50.0,1098.0,4.8,9.4,0.5,0.0,0.0,,4.8,9.4,0.5,2.2,3.1,0.7,4.6,6.3,10.9,1.5,1.8,3.6,2.9,8.6,11.7,101.0,101.0
2002,2,271,BOS,Boston Celtics,Mark Blount,"November 30, 1975",26.0,NBA,C,44.0,0.0,415.0,4.0,9.5,0.42,0.0,0.0,,4.0,9.5,0.42,3.8,4.6,0.81,3.3,7.4,10.6,1.3,2.0,2.4,2.9,7.4,11.8,96.0,99.0
2003,31,271,TOT,Total After Trade,Mark Blount,"November 30, 1975",27.0,NBA,C,81.0,31.0,1403.0,5.6,13.1,0.43,0.0,0.0,,5.6,13.1,0.43,3.8,5.2,0.73,4.2,7.4,11.6,2.1,1.6,2.6,3.9,7.0,15.1,93.0,100.0
2003,8,271,DEN,Denver Nuggets,Mark Blount,"November 30, 1975",27.0,NBA,C,54.0,24.0,885.0,6.3,15.9,0.39,0.0,0.0,,6.3,15.9,0.39,4.2,5.9,0.72,3.7,7.2,10.9,2.1,1.3,3.0,4.2,6.7,16.7,86.0,100.0
2003,2,271,BOS,Boston Celtics,Mark Blount,"November 30, 1975",27.0,NBA,C,27.0,7.0,518.0,4.6,8.2,0.56,0.0,0.0,,4.6,8.2,0.56,3.1,4.1,0.75,5.0,7.7,12.7,2.1,2.0,1.7,3.4,7.6,12.2,109.0,100.0
2004,2,271,BOS,Boston Celtics,Mark Blount,"November 30, 1975",28.0,NBA,C,82.0,73.0,2402.0,7.3,13.0,0.57,0.0,0.0,,7.3,13.0,0.57,3.4,4.7,0.72,4.4,8.2,12.6,1.6,1.7,2.3,3.2,5.4,18.1,110.0,102.0
2005,2,271,BOS,Boston Celtics,Mark Blount,"November 30, 1975",29.0,NBA,C,82.0,57.0,2130.0,7.9,14.9,0.53,0.0,0.0,0.0,7.9,14.9,0.53,2.8,4.0,0.71,3.5,6.1,9.6,3.1,0.8,1.5,3.8,5.5,18.6,103.0,108.0
2006,31,271,TOT,Total After Trade,Mark Blount,"November 30, 1975",30.0,NBA,C,81.0,55.0,2240.0,8.8,17.4,0.51,0.0,0.0,,8.8,17.4,0.51,4.0,5.3,0.76,2.3,6.4,8.7,2.3,0.9,1.8,4.6,6.0,21.7,96.0,106.0
2006,2,271,BOS,Boston Celtics,Mark Blount,"November 30, 1975",30.0,NBA,C,39.0,25.0,1083.0,9.3,18.3,0.51,0.0,0.0,,9.3,18.3,0.51,4.7,6.1,0.76,1.7,6.1,7.8,3.2,0.7,1.7,5.8,5.1,23.3,94.0,108.0
2006,18,271,MIN,Minnesota Timberwolves,Mark Blount,"November 30, 1975",30.0,NBA,C,42.0,30.0,1157.0,8.4,16.5,0.51,0.0,0.0,,8.4,16.5,0.51,3.3,4.4,0.75,2.8,6.7,9.5,1.5,1.2,1.9,3.5,6.9,20.0,99.0,105.0
2007,18,271,MIN,Minnesota Timberwolves,Mark Blount,"November 30, 1975",31.0,NBA,C,82.0,81.0,2544.0,8.9,17.4,0.51,0.2,0.6,0.29,8.7,16.8,0.52,3.0,4.0,0.75,2.8,7.7,10.5,1.4,0.9,1.2,3.3,5.0,21.0,100.0,108.0
2008,16,271,MIA,Miami Heat,Mark Blount,"November 30, 1975",32.0,NBA,C,69.0,46.0,1542.0,8.2,17.8,0.46,0.6,1.5,0.39,7.6,16.2,0.47,3.0,4.8,0.64,2.4,6.7,9.1,1.4,1.1,1.2,2.4,4.6,20.0,97.0,111.0
2009,16,271,MIA,Miami Heat,Mark Blount,"November 30, 1975",33.0,NBA,C,20.0,0.0,207.0,7.7,20.1,0.38,2.8,7.0,0.41,4.9,13.2,0.37,2.1,3.4,0.62,2.6,8.0,10.6,1.0,0.3,1.8,3.6,4.4,20.4,88.0,109.0
