SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2010,9,DET,17,Chucky Atkins,PG,5-11,160,1974-08-14,US,10,South Florida
2010,9,DET,38,Kwame Brown,C,6-11,270,1982-03-10,US,8,
2010,9,DET,12,Will Bynum,PG,6-0,185,1983-01-04,US,2,"Arizona, Georgia Tech"
2010,9,DET,5,Austin Daye,SF,6-11,220,1988-06-05,US,R,Gonzaga
2010,9,DET,7,Ben Gordon,SG,6-3,200,1983-04-04,GB,5,UConn
2010,9,DET,32,Richard Hamilton,SG,6-6,185,1978-02-14,US,10,UConn
2010,9,DET,33,Jonas Jerebko,PF,6-10,231,1987-03-02,SE,R,
2010,9,DET,54,Jason Maxiell,C,6-7,260,1983-02-18,US,4,Cincinnati
2010,9,DET,22,Tayshaun Prince,SF,6-9,212,1980-02-28,US,7,Kentucky
2010,9,DET,3,Rodney Stuckey,PG,6-5,210,1986-04-21,US,2,Eastern Washington
2010,9,DET,35,DaJuan Summers,SF,6-8,230,1988-01-24,US,R,Georgetown
2010,9,DET,31,Charlie Villanueva,PF,6-11,232,1984-08-24,US,4,UConn
2010,9,DET,6,Ben Wallace,C,6-9,240,1974-09-10,US,13,Virginia Union University
2010,9,DET,9,Chris Wilcox,PF,6-10,221,1982-09-03,US,7,Maryland
