SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1981,27,SAS,10,Ron Brewer,SG,6-4,180,1955-07-16,US,2,Arkansas
1981,27,SAS,40,Dave Corzine,C,6-11,250,1956-04-25,US,2,DePaul
1981,27,SAS,12,Mike Gale,PG,6-4,185,1950-07-18,US,9,Elizabeth City State University
1981,27,SAS,22,Gus Gerard,SF,6-8,200,1953-07-27,US,6,Virginia
1981,27,SAS,44,George Gervin,SG,6-7,180,1952-04-27,US,8,Eastern Michigan
1981,27,SAS,30,Paul Griffin,PF,6-9,205,1954-01-20,US,4,Western Michigan
1981,27,SAS,52,George Johnson,C,6-11,205,1948-12-18,US,8,Dillard University
1981,27,SAS,32,Reggie Johnson,PF,6-9,205,1957-06-25,US,R,Tennessee
1981,27,SAS,00-10,Johnny Moore,PG,6-1,175,1958-03-03,US,R,Texas
1981,27,SAS,53,Mark Olberding,SF,6-8,225,1956-04-21,US,5,Minnesota
1981,27,SAS,31,Kevin Restani,SF,6-9,225,1951-12-23,US,6,San Francisco
1981,27,SAS,34,John Shumate,PF,6-9,235,1952-04-06,US,4,Notre Dame
1981,27,SAS,13,James Silas,PG,6-1,180,1949-02-11,US,8,Stephen F. Austin
1981,27,SAS,33,Michael Wiley,PF,6-9,200,1957-10-16,US,R,Cal State Long Beach
