Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,5,40,CHI,Charlotte Bobcats,20,Joe Alexander,SF,6-8,230,"December 26, 1986",TW,1,West Virginia
2010,5,377,CHI,Charlotte Bobcats,32,Devin Brown,SG,6-5,220,"December 30, 1978",US,7,Texas-San Antonio
2010,5,731,CHI,Charlotte Bobcats,9,Luol Deng,SF,6-9,237,"April 16, 1985",SS,5,Duke
2010,5,1029,CHI,Charlotte Bobcats,22,Taj Gibson,PF,6-9,232,"June 24, 1985",US,R,USC
2010,5,1090,CHI,Charlotte Bobcats,34,Aaron Gray,C,7-0,270,"December 7, 1984",US,2,Pitt
2010,5,1296,CHI,Charlotte Bobcats,12,Kirk Hinrich,SG,6-4,190,"January 2, 1981",US,6,Kansas
2010,5,1366,CHI,Charlotte Bobcats,11,Lindsey Hunter,PG,6-2,170,"December 3, 1970",US,16,"Alcorn State, Jackson State University"
2010,5,1492,CHI,Charlotte Bobcats,16,James Johnson,PF,6-7,240,"February 20, 1987",US,R,Wake Forest
2010,5,1703,CHI,Charlotte Bobcats,0,Acie Law,PG,6-3,195,"January 25, 1985",US,2,Texas A&M
2010,5,1990,CHI,Charlotte Bobcats,52,Brad Miller,C,6-11,244,"April 12, 1976",US,11,Purdue
2010,5,2091,CHI,Charlotte Bobcats,6,Ronald Murray,SG,6-4,190,"July 29, 1979",US,7,"Meridian Community College, Shaw"
2010,5,2148,CHI,Charlotte Bobcats,13,Joakim Noah,C,6-11,230,"February 25, 1985",US,2,Florida
2010,5,2241,CHI,Charlotte Bobcats,2,Jannero Pargo,PG,6-1,175,"October 22, 1979",US,6,Arkansas
2010,5,2436,CHI,Charlotte Bobcats,35,Chris Richard,PF,6-9,270,"December 25, 1984",US,1,Florida
2010,5,2505,CHI,Charlotte Bobcats,1,Derrick Rose,PG,6-2,200,"October 4, 1988",US,1,Memphis
2010,5,2541,CHI,Charlotte Bobcats,15,John Salmons,SG,6-7,210,"December 12, 1979",US,7,Miami (FL)
2010,5,2859,CHI,Charlotte Bobcats,24,Tyrus Thomas,PF,6-9,215,"August 17, 1986",US,3,LSU
2010,5,3027,CHI,Charlotte Bobcats,21,Hakim Warrick,PF,6-9,219,"July 8, 1982",US,4,Syracuse
