Season,Team ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,24,PHO,Phoenix Suns,17,Lou Amundson,PF,6-9,220,1982-12-07,US,3,UNLV
2010,24,PHO,Phoenix Suns,10,Leandro Barbosa,PG,6-3,194,1982-11-28,BR,6,
2010,24,PHO,Phoenix Suns,55,Earl Clark,PF,6-10,225,1988-01-17,US,R,Louisville
2010,24,PHO,Phoenix Suns,20,Jarron Collins,C,6-11,255,1978-12-02,US,8,Stanford
2010,24,PHO,Phoenix Suns,2,Goran Dragic,PG,6-3,190,1986-05-06,SI,1,
2010,24,PHO,Phoenix Suns,3,Jared Dudley,SF,6-6,237,1985-07-10,US,2,Boston College
2010,24,PHO,Phoenix Suns,8,Channing Frye,C,7-0,255,1983-05-17,US,4,Arizona
2010,24,PHO,Phoenix Suns,32,Taylor Griffin,SF,6-7,238,1986-04-18,US,R,Oklahoma
2010,24,PHO,Phoenix Suns,33,Grant Hill,SF,6-8,225,1972-10-05,US,14,Duke
2010,24,PHO,Phoenix Suns,21,Dwayne Jones,PF,6-11,250,1983-06-09,US,4,Saint Joseph's
2010,24,PHO,Phoenix Suns,15,Robin Lopez,C,7-0,281,1988-04-01,US,1,Stanford
2010,24,PHO,Phoenix Suns,13,Steve Nash,PG,6-3,195,1974-02-07,ZA,13,Santa Clara
2010,24,PHO,Phoenix Suns,23,Jason Richardson,SG,6-6,220,1981-01-20,US,8,Michigan State
2010,24,PHO,Phoenix Suns,1,Amar'e Stoudemire,PF,6-10,245,1982-11-16,US,7,
2010,24,PHO,Phoenix Suns,29,Alando Tucker,SF,6-6,205,1984-02-11,US,2,Wisconsin
