Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2010,2,54,BOS,Boston Celtics,20,Ray Allen,SG,6-5,205,"July 20, 1975",US,13,UConn
2010,2,55,BOS,Boston Celtics,42,Tony Allen,SG,6-4,213,"January 11, 1982",US,5,"Butler County Community College, Oklahoma State"
2010,2,666,BOS,Boston Celtics,7,Marquis Daniels,SF,6-6,200,"January 7, 1981",US,6,Auburn
2010,2,687,BOS,Boston Celtics,11,Glen Davis,PF,6-9,289,"January 1, 1986",US,2,LSU
2010,2,916,BOS,Boston Celtics,40,Michael Finley,SF,6-7,215,"March 6, 1973",US,14,Wisconsin
2010,2,997,BOS,Boston Celtics,5,Kevin Garnett,PF,6-11,240,"May 19, 1976",US,14,
2010,2,1030,BOS,Boston Celtics,4,J.R. Giddens,SF,6-5,215,"February 13, 1985",US,1,"Kansas, New Mexico"
2010,2,1333,BOS,Boston Celtics,50,Eddie House,PG,6-1,180,"May 14, 1978",US,9,Arizona State
2010,2,1345,BOS,Boston Celtics,26,Lester Hudson,PG,6-3,190,"August 7, 1984",US,R,University of Tennessee at Martin
2010,2,1677,BOS,Boston Celtics,40,Oliver Lafayette,SG,6-2,190,"May 6, 1984",US,R,Houston
2010,2,1687,BOS,Boston Celtics,12,Marcus Landry,SF,6-7,230,"November 1, 1985",US,R,Wisconsin
2010,2,2283,BOS,Boston Celtics,43,Kendrick Perkins,C,6-10,270,"November 10, 1984",US,6,
2010,2,2304,BOS,Boston Celtics,34,Paul Pierce,SF,6-7,235,"October 13, 1977",US,11,Kansas
2010,2,2484,BOS,Boston Celtics,4,Nate Robinson,PG,5-9,180,"May 31, 1984",US,4,Washington
2010,2,2503,BOS,Boston Celtics,9,Rajon Rondo,PG,6-1,180,"February 22, 1986",US,3,Kentucky
2010,2,2565,BOS,Boston Celtics,44,Brian Scalabrine,PF,6-9,241,"March 18, 1978",US,8,USC
2010,2,3001,BOS,Boston Celtics,12,Henry Walker,SF,6-6,220,"October 9, 1987",US,1,Kansas State
2010,2,3011,BOS,Boston Celtics,30,Rasheed Wallace,C,6-10,225,"September 17, 1974",US,14,UNC
2010,2,3179,BOS,Boston Celtics,13,Shelden Williams,PF,6-9,250,"October 21, 1983",US,3,Duke
