Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,17,644,MIL,Milwaukee Bucks,23.0,NBA,PF,8.0,8.0,311.0,10.0,17.2,0.58,0.0,0.1,0.0,10.0,17.1,0.58,5.6,6.7,0.83,2.4,5.7,8.1,2.3,1.4,0.8,3.0,3.8,25.5
1986,17,644,MIL,Milwaukee Bucks,24.0,NBA,PF,14.0,14.0,510.0,9.2,17.9,0.51,0.0,0.0,,9.2,17.9,0.51,3.0,4.4,0.69,2.3,7.4,9.7,3.0,1.4,1.1,2.8,3.7,21.4
1987,17,644,MIL,Milwaukee Bucks,25.0,NBA,PF,12.0,10.0,443.0,8.5,17.5,0.49,0.0,0.0,,8.5,17.5,0.49,4.6,6.7,0.69,2.4,5.4,7.7,2.3,1.0,1.1,1.2,4.1,21.7
1988,17,644,MIL,Milwaukee Bucks,26.0,NBA,PF,5.0,5.0,193.0,9.3,16.6,0.56,0.0,0.0,,9.3,16.6,0.56,5.4,8.2,0.66,2.2,5.0,7.3,2.4,1.7,0.6,2.2,3.0,24.1
1989,17,644,MIL,Milwaukee Bucks,27.0,NBA,SF,5.0,4.0,124.0,7.3,20.0,0.36,0.0,0.3,0.0,7.3,19.7,0.37,4.1,4.6,0.88,5.5,4.1,9.6,2.0,0.9,0.0,1.2,4.6,18.6
1990,27,644,SAS,San Antonio Spurs,28.0,NBA,PF,10.0,10.0,375.0,9.9,18.7,0.53,0.1,0.5,0.2,9.8,18.2,0.54,4.0,5.0,0.81,3.0,6.0,9.0,2.1,0.7,0.4,1.8,3.7,23.9
1991,27,644,SAS,San Antonio Spurs,29.0,NBA,PF,4.0,4.0,124.0,7.3,14.2,0.51,0.0,0.3,0.0,7.3,13.9,0.52,2.6,5.2,0.5,4.1,6.7,10.7,1.2,0.9,0.6,2.6,3.8,17.1
1992,27,644,SAS,San Antonio Spurs,30.0,NBA,PF,3.0,3.0,122.0,10.0,19.5,0.52,0.0,0.3,0.0,10.0,19.2,0.52,3.0,5.9,0.5,4.4,5.6,10.0,2.1,1.2,1.2,2.1,2.7,23.0
1993,27,644,SAS,San Antonio Spurs,31.0,NBA,PF,10.0,0.0,138.0,8.1,18.3,0.44,0.0,0.3,0.0,8.1,18.0,0.45,1.3,2.1,0.62,4.4,5.7,10.2,1.3,0.8,0.3,2.1,7.0,17.5
1994,27,644,SAS,San Antonio Spurs,32.0,NBA,PF,4.0,1.0,72.0,5.5,11.0,0.5,0.0,0.0,,5.5,11.0,0.5,5.0,6.0,0.83,5.0,7.5,12.5,1.0,2.5,1.5,2.0,5.0,16.0
1995,27,644,SAS,San Antonio Spurs,33.0,NBA,PF,15.0,2.0,135.0,4.8,12.8,0.38,0.0,0.3,0.0,4.8,12.5,0.38,5.9,8.0,0.73,3.2,5.1,8.3,1.1,1.3,0.3,1.9,6.7,15.5
1997,21,644,SEA,Seattle Supersonics,35.0,NBA,PF,12.0,6.0,292.0,5.5,11.3,0.49,0.0,0.0,,5.5,11.3,0.49,2.0,3.0,0.67,3.5,5.4,8.9,1.7,1.4,0.7,1.7,4.8,13.1
1998,20,644,NYK,New York Knicks,36.0,NBA,PF,8.0,1.0,120.0,4.5,10.2,0.44,0.0,0.0,,4.5,10.2,0.44,0.6,2.4,0.25,3.3,7.2,10.5,1.5,1.2,0.6,2.1,6.9,9.6
