Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,20.0,HOU,NBA,C,5,1,52,5,7,0.714,0,0,,5,7,0.714,0.714,4,4,1.0,2,8,10,3,3,1,4,6,14
2018,21.0,HOU,NBA,C,1,0,22,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,3,4,1,0,0,3,4,4
