Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1994,22,1180,ORL,Orlando Magic,Anfernee Hardaway,"July 18, 1971",22.0,NBA,PG,82.0,3015.0,17.4,0.53,0.17,0.3,7.2,9.1,8.2,26.6,3.2,1.1,19.1,21.7,3.8,3.3,7.1,0.11,1.9,1.0,2.9,3.8
1995,22,1180,ORL,Orlando Magic,Anfernee Hardaway,"July 18, 1971",23.0,NBA,PG,77.0,2901.0,20.8,0.6,0.22,0.4,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,8.2,2.5,10.7,0.18,4.4,-0.3,4.1,4.5
1996,22,1180,ORL,Orlando Magic,Anfernee Hardaway,"July 18, 1971",24.0,NBA,PG,82.0,3015.0,24.6,0.6,0.23,0.48,5.1,8.5,6.8,32.2,2.9,1.0,13.5,25.5,11.0,3.4,14.4,0.23,6.2,1.0,7.2,6.9
1997,22,1180,ORL,Orlando Magic,Anfernee Hardaway,"July 18, 1971",25.0,NBA,PG,59.0,2221.0,21.4,0.55,0.28,0.37,4.2,9.8,6.9,28.5,2.3,1.2,11.7,25.7,5.8,2.2,8.1,0.18,4.5,0.4,4.9,3.9
1998,22,1180,ORL,Orlando Magic,Anfernee Hardaway,"July 18, 1971",26.0,NBA,SG,19.0,625.0,15.9,0.48,0.18,0.43,1.5,13.1,7.2,20.4,2.5,1.7,12.4,27.2,0.3,0.8,1.1,0.08,0.4,0.8,1.2,0.5
1999,22,1180,ORL,Orlando Magic,Anfernee Hardaway,"July 18, 1971",27.0,NBA,SG,50.0,1944.0,16.7,0.49,0.2,0.29,4.3,12.8,8.5,25.1,3.1,0.9,15.6,22.4,1.6,3.4,5.0,0.12,0.8,2.0,2.8,2.3
2000,24,1180,PHO,Phoenix Suns,Anfernee Hardaway,"July 18, 1971",28.0,NBA,SG,60.0,2253.0,17.9,0.55,0.13,0.36,4.6,12.4,8.6,22.8,2.1,1.2,14.2,21.1,4.2,3.6,7.8,0.16,1.9,1.6,3.5,3.1
2001,24,1180,PHO,Phoenix Suns,Anfernee Hardaway,"July 18, 1971",29.0,NBA,SG,4.0,112.0,16.6,0.48,0.22,0.31,5.0,13.4,9.1,22.0,2.8,0.6,6.8,17.5,0.2,0.2,0.4,0.16,0.7,2.4,3.0,0.1
2002,24,1180,PHO,Phoenix Suns,Anfernee Hardaway,"July 18, 1971",30.0,NBA,SG,80.0,2462.0,13.9,0.47,0.09,0.21,4.4,11.7,8.0,21.1,2.6,0.9,15.7,21.9,0.1,2.8,2.9,0.06,-1.3,0.8,-0.4,1.0
2003,24,1180,PHO,Phoenix Suns,Anfernee Hardaway,"July 18, 1971",31.0,NBA,SG,58.0,1777.0,13.0,0.5,0.13,0.17,4.2,12.3,8.2,21.5,1.9,1.1,19.1,19.2,0.4,1.9,2.3,0.06,-1.0,0.9,-0.1,0.9
2004,31,1180,TOT,Total After Trade,Anfernee Hardaway,"July 18, 1971",32.0,NBA,SG,76.0,2095.0,11.8,0.47,0.12,0.2,3.8,11.9,7.9,13.9,1.8,0.7,12.6,18.6,0.6,1.4,2.0,0.05,-1.4,-0.3,-1.7,0.1
2004,24,1180,PHO,Phoenix Suns,Anfernee Hardaway,"July 18, 1971",32.0,NBA,SG,34.0,876.0,13.2,0.51,0.13,0.18,3.5,9.3,6.4,18.1,1.7,0.7,12.6,17.2,1.0,0.3,1.3,0.07,-0.4,-0.3,-0.7,0.3
2004,20,1180,NYK,New York Knicks,Anfernee Hardaway,"July 18, 1971",32.0,NBA,SG,42.0,1219.0,10.8,0.45,0.11,0.22,4.0,13.7,9.0,10.9,1.8,0.7,12.7,19.5,-0.4,1.1,0.7,0.03,-2.2,-0.3,-2.5,-0.1
2005,20,1180,NYK,New York Knicks,Anfernee Hardaway,"July 18, 1971",33.0,NBA,SF,37.0,894.0,9.0,0.48,0.19,0.18,2.5,9.3,5.8,13.2,1.7,0.3,15.1,16.9,-0.2,0.4,0.2,0.01,-2.9,-0.5,-3.3,-0.3
2006,20,1180,NYK,New York Knicks,Anfernee Hardaway,"July 18, 1971",34.0,NBA,SF,4.0,72.0,2.0,0.34,0.07,0.14,0.0,17.1,8.4,17.0,1.5,0.0,28.7,13.1,-0.2,0.0,-0.2,-0.1,-6.1,0.4,-5.7,-0.1
2008,16,1180,MIA,Miami Heat,Anfernee Hardaway,"July 18, 1971",36.0,NBA,SF,16.0,325.0,9.0,0.47,0.32,0.15,1.1,12.0,6.5,16.8,3.1,0.2,16.9,11.2,-0.1,0.3,0.2,0.04,-3.4,2.3,-1.1,0.1
