PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul George,23,80,80,2898,7.2,16.9,0.424,2.3,6.2,0.364,4.9,10.7,0.45799999999999996,5.0,5.8,0.8640000000000001,0.8,5.9,6.7,3.5,1.9,0.3,2.8,2.5,21.6
Lance Stephenson,23,78,78,2752,5.6,11.4,0.491,1.1,3.2,0.35200000000000004,4.5,8.2,0.545,1.8,2.6,0.711,1.2,6.1,7.3,4.7,0.7,0.1,2.7,2.6,14.1
David West,33,80,80,2472,6.7,13.7,0.488,0.1,0.2,0.267,6.6,13.5,0.491,2.9,3.7,0.789,1.7,6.1,7.9,3.2,0.9,1.1,1.9,2.7,16.3
George Hill,27,76,76,2434,4.0,9.1,0.442,1.4,3.8,0.365,2.6,5.3,0.49700000000000005,2.1,2.6,0.807,0.8,3.4,4.2,3.9,1.1,0.3,1.4,2.3,11.6
Roy Hibbert,27,81,81,2409,4.9,11.3,0.439,0.0,0.1,0.4,4.9,11.2,0.439,3.1,4.0,0.77,3.0,5.0,8.0,1.4,0.4,2.7,2.2,4.0,13.0
Luis Scola,33,82,2,1399,6.8,14.4,0.47,0.0,0.2,0.14300000000000002,6.7,14.2,0.474,2.5,3.5,0.728,2.2,7.8,10.1,2.1,0.7,0.4,2.8,4.2,16.1
Ian Mahinmi,27,77,1,1248,2.6,5.5,0.48100000000000004,0.0,0.0,0.0,2.6,5.4,0.484,2.6,4.2,0.621,3.1,4.3,7.4,0.7,1.2,2.1,1.7,6.0,7.8
C.J. Watson,29,63,5,1193,4.4,10.1,0.43700000000000006,1.6,4.4,0.366,2.8,5.7,0.49200000000000005,2.1,2.7,0.784,0.6,2.5,3.0,3.2,1.8,0.2,1.8,2.0,12.5
Danny Granger,30,29,2,653,4.4,12.3,0.359,1.7,5.2,0.33,2.7,7.1,0.38,2.8,2.9,0.9620000000000001,1.3,4.5,5.8,1.8,0.5,0.7,2.0,2.3,13.3
Evan Turner,25,27,2,571,4.9,12.0,0.41100000000000003,0.8,1.5,0.5,4.2,10.5,0.39799999999999996,1.5,2.1,0.706,0.8,4.7,5.4,4.0,0.7,0.1,2.1,3.0,12.1
Donald Sloan,26,48,1,392,4.0,10.7,0.376,0.9,3.9,0.23800000000000002,3.1,6.9,0.45299999999999996,1.1,1.8,0.6,0.4,3.7,4.0,4.6,0.9,0.1,2.0,1.7,10.1
Rasual Butler,34,50,2,378,4.9,10.5,0.46399999999999997,2.5,5.9,0.419,2.4,4.6,0.521,0.8,1.3,0.5710000000000001,0.6,3.3,3.9,1.6,0.7,0.9,1.0,2.9,13.0
Orlando Johnson,24,38,0,342,3.5,10.1,0.344,0.8,4.3,0.195,2.6,5.8,0.455,1.8,2.3,0.773,0.7,4.6,5.4,1.7,0.6,0.1,1.5,2.4,9.6
Chris Copeland,29,41,0,265,7.5,15.9,0.47,4.5,10.7,0.418,3.0,5.2,0.579,1.4,1.9,0.7140000000000001,1.0,3.4,4.3,2.4,0.4,1.0,1.9,5.2,20.8
Solomon Hill,22,28,0,226,2.7,6.4,0.425,1.1,3.7,0.304,1.6,2.7,0.588,1.0,1.1,0.857,1.4,5.1,6.5,1.9,0.8,0.3,2.1,3.0,7.5
Lavoy Allen,24,14,0,112,5.5,10.9,0.5,0.0,0.0,,5.5,10.9,0.5,1.9,3.2,0.6,4.2,6.8,10.9,1.9,0.6,1.9,1.3,3.5,12.9
Andrew Bynum,26,2,0,36,9.0,22.0,0.409,0.0,0.0,,9.0,22.0,0.409,5.0,7.0,0.7140000000000001,6.0,13.0,19.0,2.0,0.0,1.0,4.0,3.0,23.0
