PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LeBron James,29,77,77,2902,9.5,16.8,0.5670000000000001,1.4,3.8,0.379,8.1,13.0,0.622,5.4,7.3,0.75,1.0,5.6,6.6,6.1,1.5,0.3,3.3,1.6,25.9
Chris Bosh,29,79,79,2531,7.0,13.6,0.516,1.1,3.1,0.33899999999999997,5.9,10.5,0.569,3.2,3.9,0.82,1.4,6.0,7.4,1.2,1.1,1.1,1.8,2.7,18.2
Mario Chalmers,27,73,73,2178,4.2,9.3,0.45399999999999996,1.4,3.7,0.385,2.8,5.5,0.5,2.0,2.7,0.742,0.7,2.9,3.5,5.9,2.0,0.3,2.7,3.5,11.8
Norris Cole,25,82,6,2014,3.7,8.9,0.414,1.1,3.1,0.345,2.6,5.8,0.451,0.9,1.2,0.779,0.3,2.6,2.9,4.4,1.4,0.1,2.3,2.8,9.4
Ray Allen,38,73,9,1936,4.5,10.1,0.442,2.2,5.7,0.375,2.3,4.4,0.53,2.0,2.2,0.905,0.4,3.4,3.8,2.7,1.0,0.1,1.6,2.1,13.0
Dwyane Wade,32,54,53,1775,8.4,15.4,0.545,0.2,0.6,0.281,8.2,14.8,0.557,3.8,5.2,0.733,1.2,3.7,4.9,5.1,1.6,0.6,3.3,2.1,20.8
Shane Battier,35,73,56,1468,2.6,6.7,0.382,1.8,5.1,0.348,0.8,1.6,0.49200000000000005,0.4,0.6,0.652,0.8,2.6,3.4,1.5,1.2,1.0,0.5,3.0,7.3
Chris Andersen,35,72,0,1396,4.6,7.1,0.644,0.1,0.3,0.25,4.5,6.8,0.662,3.1,4.4,0.71,3.3,6.4,9.8,0.5,0.8,2.5,1.4,4.2,12.3
Rashard Lewis,34,60,6,971,3.6,8.7,0.415,1.7,5.0,0.34299999999999997,1.9,3.8,0.51,1.0,1.2,0.7879999999999999,0.9,3.2,4.1,2.1,2.0,0.3,1.3,3.3,9.9
Michael Beasley,25,55,2,831,7.7,15.4,0.499,0.9,2.3,0.389,6.8,13.0,0.518,2.6,3.4,0.772,1.3,6.1,7.5,1.8,1.0,0.9,2.5,4.0,18.9
Udonis Haslem,33,46,18,653,4.1,8.0,0.507,0.0,0.0,,4.1,8.0,0.507,1.4,2.4,0.568,2.3,7.3,9.6,0.7,0.6,0.8,1.3,4.4,9.5
Toney Douglas,27,27,17,410,3.6,9.1,0.39399999999999996,1.1,3.8,0.27899999999999997,2.5,5.4,0.475,1.8,2.3,0.769,1.2,4.1,5.4,4.3,1.1,0.3,1.6,4.1,10.0
Roger Mason,33,25,2,260,3.5,9.3,0.373,2.4,6.6,0.354,1.1,2.6,0.42100000000000004,1.0,1.0,1.0,0.1,2.9,3.0,2.6,0.8,0.1,1.2,3.6,10.2
James Jones,33,20,6,236,4.7,10.4,0.456,4.3,8.2,0.519,0.5,2.1,0.214,1.1,1.7,0.636,0.3,3.2,3.5,1.4,0.5,0.6,0.6,0.9,14.8
Greg Oden,26,23,6,212,4.6,8.3,0.551,0.0,0.0,,4.6,8.3,0.551,2.2,3.9,0.565,3.9,5.3,9.2,0.2,1.2,2.2,2.0,8.8,11.4
Justin Hamilton,23,7,0,68,4.8,10.6,0.45,1.6,4.8,0.33299999999999996,3.2,5.8,0.545,2.6,2.6,1.0,2.1,1.6,3.7,0.0,2.1,0.0,1.6,4.2,13.8
Joel Anthony,31,12,0,37,1.9,5.8,0.33299999999999996,0.0,0.0,,1.9,5.8,0.33299999999999996,1.9,1.9,1.0,1.9,4.9,6.8,0.0,0.0,3.9,1.0,3.9,5.8
DeAndre Liggins,25,1,0,1,36.0,36.0,1.0,0.0,0.0,,36.0,36.0,1.0,0.0,0.0,,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,72.0
