PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Arron Afflalo,28,73,73,2552,6.5,14.3,0.45899999999999996,1.8,4.2,0.42700000000000005,4.7,10.0,0.473,3.9,4.7,0.815,0.5,3.2,3.7,3.5,0.5,0.0,2.1,1.9,18.8
Victor Oladipo,21,80,44,2487,5.7,13.5,0.419,1.1,3.3,0.327,4.6,10.3,0.44799999999999995,3.6,4.6,0.78,0.6,4.1,4.8,4.7,1.9,0.5,3.7,3.0,16.0
Jameer Nelson,31,68,68,2179,4.9,12.3,0.39399999999999996,2.2,6.5,0.348,2.6,5.9,0.444,1.6,1.9,0.857,0.5,3.3,3.8,7.9,0.9,0.1,2.7,2.4,13.5
Maurice Harkless,20,80,41,1950,4.1,8.9,0.46399999999999997,1.1,2.8,0.38299999999999995,3.0,6.1,0.502,1.6,2.6,0.594,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9
Tobias Harris,21,61,36,1850,6.5,13.9,0.46399999999999997,0.6,2.5,0.254,5.8,11.5,0.508,3.8,4.7,0.807,1.7,6.5,8.3,1.6,0.8,0.5,1.5,2.8,17.4
Nikola Vučević,23,57,57,1812,7.0,13.8,0.507,0.0,0.0,,7.0,13.8,0.507,2.1,2.7,0.7659999999999999,3.7,8.8,12.4,2.1,1.2,0.9,2.2,3.4,16.1
E'Twaun Moore,24,79,3,1506,4.7,10.9,0.428,1.4,3.8,0.354,3.3,7.1,0.46799999999999997,1.2,1.6,0.765,0.7,2.6,3.3,2.7,1.4,0.3,1.3,2.5,11.9
Glen Davis,28,45,43,1354,6.2,13.6,0.45299999999999996,0.1,0.3,0.4,6.1,13.3,0.45399999999999996,2.0,3.0,0.675,2.3,5.2,7.5,1.9,1.2,0.6,1.6,3.0,14.5
Kyle O'Quinn,23,69,19,1188,5.6,11.2,0.501,0.0,0.1,0.0,5.6,11.2,0.505,1.7,2.5,0.687,3.0,8.0,11.0,2.4,1.2,2.7,2.4,5.0,13.0
Andrew Nicholson,24,76,5,1174,5.5,12.9,0.429,0.9,2.7,0.315,4.7,10.1,0.45899999999999996,1.4,1.7,0.825,1.6,6.2,7.8,0.8,0.6,0.7,1.6,4.6,13.3
Doron Lamb,22,53,0,695,3.3,8.3,0.39399999999999996,1.9,4.7,0.4,1.4,3.6,0.386,1.5,1.9,0.8059999999999999,0.4,2.1,2.5,2.2,0.6,0.1,1.4,2.8,9.9
Jason Maxiell,30,34,13,488,3.5,7.7,0.44799999999999995,0.0,0.0,,3.5,7.7,0.44799999999999995,1.1,2.3,0.484,2.1,4.3,6.3,0.7,0.6,1.5,1.0,3.5,8.0
Ronnie Price,30,31,2,377,2.7,8.8,0.304,0.9,4.1,0.209,1.8,4.7,0.38799999999999996,0.9,1.2,0.6920000000000001,0.8,3.3,4.1,6.3,2.4,0.2,2.5,4.8,7.1
Dewayne Dedmon,24,16,6,234,3.5,8.2,0.434,0.0,0.0,,3.5,8.2,0.434,2.0,2.6,0.765,4.2,7.8,12.0,0.3,1.1,2.0,1.4,5.7,9.1
Solomon Jones,29,11,0,85,2.5,7.2,0.353,0.0,0.0,,2.5,7.2,0.353,0.8,1.7,0.5,3.4,3.4,6.8,0.8,0.8,0.8,0.8,5.1,5.9
Adonis Thomas,20,4,0,24,4.5,13.5,0.33299999999999996,0.0,4.5,0.0,4.5,9.0,0.5,1.5,1.5,1.0,0.0,4.5,4.5,3.0,0.0,0.0,0.0,3.0,10.5
