PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Zach Randolph,32,79,79,2705,7.5,15.9,0.467,0.0,0.3,0.1,7.4,15.7,0.474,3.3,4.5,0.742,3.5,7.1,10.6,2.7,0.7,0.3,2.4,2.8,18.3
Mike Conley,26,73,73,2446,6.8,15.2,0.45,1.5,4.3,0.361,5.3,10.9,0.484,3.3,4.1,0.815,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5
Marc Gasol,29,59,59,1970,6.1,13.0,0.473,0.0,0.2,0.182,6.1,12.8,0.47700000000000004,3.4,4.4,0.768,1.5,6.2,7.7,3.9,1.1,1.4,2.0,2.7,15.7
Tayshaun Prince,33,76,76,1948,3.7,9.1,0.40700000000000003,0.4,1.3,0.29,3.3,7.8,0.426,0.6,1.1,0.5670000000000001,0.6,3.7,4.3,2.2,0.7,0.4,0.8,1.2,8.4
Mike Miller,33,82,4,1707,4.5,9.3,0.48100000000000004,2.3,4.9,0.45899999999999996,2.2,4.4,0.505,1.0,1.2,0.821,0.6,3.7,4.4,2.7,0.5,0.1,1.6,2.0,12.2
Courtney Lee,28,49,47,1469,5.0,10.6,0.47600000000000003,1.2,3.5,0.345,3.8,7.1,0.54,2.0,2.2,0.9,0.5,2.9,3.4,2.0,1.1,0.5,1.2,2.2,13.2
Kosta Koufos,24,80,22,1349,6.1,12.2,0.495,0.0,0.0,,6.1,12.2,0.495,1.6,2.5,0.645,4.3,6.9,11.2,1.0,0.9,1.9,1.8,4.9,13.7
Tony Allen,32,55,28,1278,5.7,11.6,0.494,0.3,1.3,0.23399999999999999,5.4,10.3,0.527,2.1,3.4,0.628,2.2,3.6,5.9,2.6,2.5,0.5,2.5,3.4,13.9
Nick Calathes,24,71,7,1173,4.4,9.5,0.457,0.6,1.9,0.311,3.8,7.7,0.49200000000000005,1.4,2.2,0.611,0.7,3.5,4.2,6.4,2.0,0.2,3.1,3.6,10.6
Ed Davis,24,63,4,956,5.8,10.9,0.534,0.0,0.0,,5.8,10.9,0.534,1.8,3.4,0.528,3.5,6.3,9.8,1.0,0.6,1.6,1.5,4.3,13.4
James Johnson,26,52,4,956,5.4,11.6,0.46399999999999997,0.8,3.3,0.253,4.6,8.3,0.5479999999999999,2.9,3.4,0.8440000000000001,2.3,4.0,6.3,4.2,1.6,2.1,2.5,3.8,14.5
Jerryd Bayless,25,31,5,650,5.0,13.2,0.377,1.4,4.6,0.301,3.6,8.6,0.41700000000000004,2.5,3.2,0.789,0.4,2.8,3.3,3.7,1.1,0.3,1.2,4.0,13.8
Jon Leuer,24,49,0,642,6.8,13.8,0.49200000000000005,1.3,2.7,0.469,5.5,11.0,0.49700000000000005,2.1,2.6,0.787,2.1,6.8,8.9,1.1,1.0,0.7,1.5,3.5,16.9
Quincy Pondexter,25,15,2,270,4.1,10.5,0.392,1.5,4.5,0.324,2.7,6.0,0.444,2.8,3.5,0.8079999999999999,1.3,2.1,3.5,2.7,0.7,0.1,2.0,2.4,12.5
Jamaal Franklin,22,21,0,161,3.6,8.7,0.41,1.1,2.5,0.455,2.5,6.3,0.39299999999999996,0.4,0.4,1.0,0.9,4.2,5.1,1.3,0.9,0.4,2.5,5.1,8.7
Darius Morris,23,5,0,66,3.3,8.7,0.375,1.1,3.8,0.28600000000000003,2.2,4.9,0.444,0.5,1.6,0.33299999999999996,2.2,2.2,4.4,4.4,1.6,0.0,3.3,1.6,8.2
Beno Udrih,31,10,0,55,6.5,11.8,0.556,1.3,1.3,1.0,5.2,10.5,0.5,3.3,3.9,0.833,0.0,1.3,1.3,3.9,0.7,0.7,3.3,2.6,17.7
Seth Curry,23,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
