PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kevin Garnett,21,82,3222,20.4,0.527,0.012,0.257,7.9,19.7,13.9,18.2,2.2,3.3,11.8,22.5,,5.3,4.2,9.6,0.14300000000000002,,2.6,1.5,4.2,5.0
Stephon Marbury,20,82,3112,16.3,0.505,0.24600000000000002,0.364,2.1,6.2,4.2,36.1,1.7,0.2,15.1,24.1,,4.2,1.1,5.3,0.08199999999999999,,1.9,-2.0,-0.1,1.5
Sam Mitchell,34,81,2239,15.8,0.539,0.054000000000000006,0.365,6.0,13.4,9.8,7.6,1.5,0.7,6.6,19.7,,4.7,1.4,6.1,0.131,,0.4,-0.9,-0.5,0.8
Terry Porter,34,82,1786,17.3,0.586,0.40399999999999997,0.33799999999999997,2.4,8.2,5.3,23.5,1.8,0.6,13.6,19.1,,4.3,0.9,5.2,0.139,,2.9,-0.4,2.4,2.0
Cherokee Parks,25,79,1703,13.6,0.5329999999999999,0.002,0.376,9.4,19.6,14.6,4.7,1.1,3.6,11.2,15.4,,2.0,1.8,3.8,0.10800000000000001,,-2.1,-0.2,-2.3,-0.1
Tom Gugliotta,28,41,1582,20.5,0.561,0.027000000000000003,0.35100000000000003,7.7,17.8,12.8,17.9,2.0,1.0,12.9,23.6,,3.4,1.5,5.0,0.151,,3.1,0.2,3.2,2.1
Stanley Roberts,27,74,1328,11.9,0.503,0.0,0.40399999999999997,9.4,21.5,15.5,3.1,0.9,3.8,13.3,17.5,,0.3,1.5,1.8,0.064,,-3.8,-0.3,-4.1,-0.7
Chris Carr,23,51,1165,11.6,0.509,0.281,0.21899999999999997,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,,0.7,0.4,1.1,0.046,,-1.3,-1.8,-3.1,-0.3
Tom Hammonds,30,57,1140,12.1,0.569,0.004,0.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,,1.7,0.7,2.4,0.102,,-1.5,-1.2,-2.7,-0.2
Anthony Peeler,28,30,991,15.0,0.5329999999999999,0.305,0.11800000000000001,3.6,8.2,5.9,18.1,2.7,0.4,10.9,18.4,,1.4,0.7,2.1,0.102,,0.6,0.5,1.1,0.8
Doug West,30,38,688,5.6,0.41600000000000004,0.012,0.23399999999999999,3.8,9.6,6.8,9.4,0.8,0.5,10.0,13.5,,-0.2,0.2,0.1,0.004,,-5.0,-1.1,-6.0,-0.7
Reggie Jordan,30,57,487,15.3,0.515,0.009000000000000001,0.637,13.4,9.2,11.3,15.1,3.7,1.3,17.2,15.9,,0.6,0.5,1.2,0.114,,-0.1,1.4,1.3,0.4
Micheal Williams,31,25,161,13.9,0.512,0.083,0.688,1.4,8.4,4.9,28.7,2.9,0.9,20.4,21.7,,0.1,0.1,0.3,0.08,,-2.4,0.5,-1.9,0.0
DeJuan Wheat,24,34,150,13.5,0.504,0.34,0.3,2.3,6.0,4.2,25.3,2.1,0.5,13.7,19.4,,0.2,0.1,0.2,0.07200000000000001,,0.9,-0.9,0.0,0.1
Bill Curley,25,11,146,7.8,0.495,0.03,0.091,8.6,13.1,10.9,4.0,1.1,0.5,8.0,11.4,,0.1,0.1,0.2,0.068,,-4.9,-1.5,-6.4,-0.2
Clifford Rozier,25,6,30,-1.7,0.466,0.0,0.16699999999999998,11.5,11.2,11.4,0.0,0.0,0.0,38.3,15.5,,-0.1,0.0,-0.1,-0.14,,-11.7,-3.9,-15.5,-0.1
